<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.08	00:00:00	155.146	155.37	155.05	155.06	7819	0	21
2025.12.08	03:00:00	155.059	155.137	154.888	155.091	10145	0	21
2025.12.08	06:00:00	155.093	155.277	155.046	155.218	8632	0	21
2025.12.08	09:00:00	155.218	155.532	155.156	155.465	14006	0	21
2025.12.08	12:00:00	155.464	155.646	155.398	155.549	12036	0	21
2025.12.08	15:00:00	155.547	155.973	155.381	155.847	22351	0	21
2025.12.08	18:00:00	155.846	155.945	155.693	155.738	11343	0	21
2025.12.08	21:00:00	155.739	155.949	155.723	155.905	6693	0	21
2025.12.09	00:00:00	155.901	156.01	155.758	155.999	5484	0	21
2025.12.09	03:00:00	155.999	156.025	155.732	155.812	7336	0	21
2025.12.09	06:00:00	155.812	156.115	155.799	155.995	9893	0	21
2025.12.09	09:00:00	155.995	156.42	155.965	156.074	16520	0	21
2025.12.09	12:00:00	156.075	156.346	156.034	156.344	14476	0	21
2025.12.09	15:00:00	156.345	156.905	156.274	156.856	23980	0	21
2025.12.09	18:00:00	156.855	156.915	156.798	156.885	11161	0	21
2025.12.09	21:00:00	156.885	156.943	156.797	156.84	5604	0	21
2025.12.10	00:00:00	156.842	156.924	156.657	156.704	5842	0	21
2025.12.10	03:00:00	156.704	156.759	156.547	156.579	7664	0	21
2025.12.10	06:00:00	156.579	156.754	156.57	156.66	5034	0	21
2025.12.10	09:00:00	156.66	156.877	156.568	156.807	10534	0	21
2025.12.10	12:00:00	156.808	156.847	156.662	156.704	9009	0	21
2025.12.10	15:00:00	156.705	156.707	156.341	156.467	14957	0	21
2025.12.10	18:00:00	156.47	156.478	156.234	156.406	10004	0	21
2025.12.10	21:00:00	156.391	156.665	155.783	155.992	25893	0	21
2025.12.11	00:00:00	155.851	156.014	155.559	155.794	9159	0	21
2025.12.11	03:00:00	155.795	155.812	155.477	155.685	13237	0	21
2025.12.11	06:00:00	155.686	156.152	155.607	155.952	8790	0	21
2025.12.11	09:00:00	155.953	156.058	155.773	155.853	15613	0	21
2025.12.11	12:00:00	155.853	155.937	155.509	155.575	14075	0	21
2025.12.11	15:00:00	155.574	155.613	154.936	155.16	23795	0	21
2025.12.11	18:00:00	155.16	155.402	155.059	155.35	14466	0	21
2025.12.11	21:00:00	155.351	155.661	155.351	155.551	8928	0	21
2025.12.12	00:00:00	155.551	155.715	155.435	155.685	7319	0	21
2025.12.12	03:00:00	155.686	155.76	155.535	155.7	8015	0	21
2025.12.12	06:00:00	155.699	155.815	155.643	155.644	4908	0	21
2025.12.12	09:00:00	155.643	155.9	155.529	155.876	13423	0	21
2025.12.12	12:00:00	155.877	156.116	155.761	156.025	9313	0	21
2025.12.12	15:00:00	156.025	156.09	155.799	155.874	19342	0	21
2025.12.12	18:00:00	155.875	155.892	155.663	155.772	13674	0	21
2025.12.12	21:00:00	155.771	155.928	155.763	155.799	6784	0	21
2025.12.15	00:00:00	155.743	155.975	155.734	155.883	5047	0	21
2025.12.15	03:00:00	155.884	155.885	155.292	155.411	10420	0	21
2025.12.15	06:00:00	155.41	155.411	154.939	155.079	9042	0	21
2025.12.15	09:00:00	155.082	155.283	154.929	154.955	13636	0	21
2025.12.15	12:00:00	154.956	155.141	154.842	155.066	9346	0	21
2025.12.15	15:00:00	155.067	155.214	154.826	155.146	19520	0	21
2025.12.15	18:00:00	155.146	155.376	155.139	155.345	9257	0	21
2025.12.15	21:00:00	155.344	155.388	155.165	155.182	5384	0	21
2025.12.16	00:00:00	155.186	155.286	154.723	154.997	9983	0	21
2025.12.16	03:00:00	154.998	155.109	154.692	154.879	14641	0	21
2025.12.16	06:00:00	154.879	154.936	154.673	154.843	7872	0	21
2025.12.16	09:00:00	154.844	154.967	154.76	154.825	13911	0	21
2025.12.16	12:00:00	154.824	154.894	154.592	154.598	8905	0	21
2025.12.16	15:00:00	154.594	154.987	154.381	154.765	34605	0	21
2025.12.16	18:00:00	154.765	154.895	154.557	154.736	15618	0	21
2025.12.16	21:00:00	154.736	154.908	154.558	154.687	10693	0	21
2025.12.17	00:00:00	154.687	154.862	154.555	154.572	8023	0	21
2025.12.17	03:00:00	154.572	155.015	154.497	154.877	13082	0	21
2025.12.17	06:00:00	154.878	155.434	154.864	155.358	10182	0	21
2025.12.17	09:00:00	155.358	155.586	155.345	155.52	15501	0	21
2025.12.17	12:00:00	155.521	155.585	155.43	155.476	9948	0	21
2025.12.17	15:00:00	155.476	155.626	155.341	155.392	21002	0	21
2025.12.17	18:00:00	155.392	155.664	155.373	155.632	13747	0	21
2025.12.17	21:00:00	155.633	155.738	155.579	155.652	5979	0	21
2025.12.18	00:00:00	155.645	155.645	155.412	155.469	7484	0	21
2025.12.18	03:00:00	155.47	155.797	155.448	155.751	9911	0	21
2025.12.18	06:00:00	155.753	155.896	155.69	155.894	7467	0	21
2025.12.18	09:00:00	155.896	155.944	155.789	155.923	11989	0	21
2025.12.18	12:00:00	155.919	155.963	155.71	155.809	9726	0	21
2025.12.18	15:00:00	155.808	155.825	155.271	155.512	29030	0	21
2025.12.18	18:00:00	155.513	155.702	155.351	155.621	13091	0	21
2025.12.18	21:00:00	155.621	155.653	155.483	155.527	6866	0	21
2025.12.19	00:00:00	155.521	155.758	155.418	155.74	6312	0	21
2025.12.19	03:00:00	155.739	156.155	155.569	155.863	11504	0	21
2025.12.19	06:00:00	155.863	156.431	155.721	156.0	15846	0	21
2025.12.19	09:00:00	155.999	157.201	155.959	157.188	21583	0	21
2025.12.19	12:00:00	157.191	157.388	157.12	157.231	13059	0	21
2025.12.19	15:00:00	157.229	157.48	156.92	157.461	24033	0	21
2025.12.19	18:00:00	157.461	157.657	157.389	157.51	11613	0	21
2025.12.19	21:00:00	157.509	157.767	157.466	157.714	9657	0	21
2025.12.22	00:00:00	157.664	157.691	157.348	157.544	12970	0	21
2025.12.22	03:00:00	157.542	157.562	157.218	157.322	10614	0	21
2025.12.22	06:00:00	157.323	157.423	157.25	157.332	8734	0	21
2025.12.22	09:00:00	157.333	157.559	157.299	157.446	11382	0	21
2025.12.22	12:00:00	157.446	157.452	157.326	157.386	8632	0	21
2025.12.22	15:00:00	157.386	157.386	156.854	156.964	21404	0	21
2025.12.22	18:00:00	156.964	157.033	156.695	156.935	10579	0	21
2025.12.22	21:00:00	156.935	157.044	156.875	157.031	6932	0	21
2025.12.23	00:00:00	157.031	157.046	156.592	156.604	8457	0	21
2025.12.23	03:00:00	156.602	156.643	156.176	156.177	11825	0	21
2025.12.23	06:00:00	156.177	156.177	155.9	156.102	12941	0	21
2025.12.23	09:00:00	156.106	156.159	155.641	155.956	18122	0	21
2025.12.23	12:00:00	155.955	156.035	155.855	156.01	12001	0	21
2025.12.23	15:00:00	156.015	156.532	155.939	156.377	24583	0	21
2025.12.23	18:00:00	156.378	156.425	156.214	156.217	9824	0	21
2025.12.23	21:00:00	156.216	156.305	156.167	156.194	6457	0	21
2025.12.24	00:00:00	156.147	156.269	155.963	155.979	10953	0	21
2025.12.24	03:00:00	155.978	156.14	155.544	155.971	14832	0	21
2025.12.24	06:00:00	155.971	156.053	155.651	155.721	9658	0	21
2025.12.24	09:00:00	155.722	155.96	155.676	155.822	16185	0	21
2025.12.24	12:00:00	155.825	156.033	155.809	156.032	12398	0	21
2025.12.24	15:00:00	156.031	156.059	155.667	155.805	17564	0	21
2025.12.24	18:00:00	155.804	156.012	155.742	155.958	8885	0	21
2025.12.26	06:00:00	156.19	156.303	156.074	156.267	2716	0	21
2025.12.26	09:00:00	156.271	156.457	156.201	156.448	9226	0	21
2025.12.26	12:00:00	156.452	156.475	156.313	156.408	8166	0	21
2025.12.26	15:00:00	156.407	156.522	156.215	156.414	14149	0	21
2025.12.26	18:00:00	156.412	156.72	156.357	156.53	15044	0	21
2025.12.26	21:00:00	156.53	156.59	156.433	156.551	8510	0	21
2025.12.29	00:00:00	156.442	156.53	156.045	156.267	11541	0	21
2025.12.29	03:00:00	156.267	156.501	156.177	156.367	11917	0	21
2025.12.29	06:00:00	156.367	156.461	156.16	156.172	8145	0	21
2025.12.29	09:00:00	156.173	156.389	156.04	156.316	14699	0	21
2025.12.29	12:00:00	156.317	156.411	156.193	156.321	11544	0	21
2025.12.29	15:00:00	156.321	156.355	155.905	155.926	19385	0	21
2025.12.29	18:00:00	155.925	156.211	155.919	156.209	9458	0	21
2025.12.29	21:00:00	156.209	156.237	155.975	156.022	5389	0	21
2025.12.30	00:00:00	156.023	156.315	155.915	156.248	8215	0	21
2025.12.30	03:00:00	156.247	156.327	156.143	156.256	8880	0	21
2025.12.30	06:00:00	156.259	156.275	155.927	156.027	8852	0	21
2025.12.30	09:00:00	156.024	156.096	155.844	155.912	11769	0	21
2025.12.30	12:00:00	155.916	156.001	155.732	155.939	10031	0	21
2025.12.30	15:00:00	155.942	156.554	155.934	156.317	15063	0	21
2025.12.30	18:00:00	156.314	156.419	156.213	156.385	8003	0	21
2025.12.30	21:00:00	156.384	156.513	156.364	156.372	6396	0	21
2025.12.31	00:00:00	156.372	156.454	156.258	156.38	3840	0	21
2025.12.31	03:00:00	156.38	156.484	156.342	156.482	6798	0	21
2025.12.31	06:00:00	156.481	156.641	156.481	156.601	5737	0	21
2025.12.31	09:00:00	156.601	156.639	156.495	156.619	9127	0	21
2025.12.31	12:00:00	156.618	156.664	156.541	156.589	8928	0	21
2025.12.31	15:00:00	156.59	156.983	156.576	156.732	18996	0	21
2025.12.31	18:00:00	156.731	156.845	156.633	156.814	9398	0	21
2026.01.02	06:00:00	156.901	156.983	156.899	156.945	2139	0	21
2026.01.02	09:00:00	156.946	156.986	156.756	156.902	12200	0	21
2026.01.02	12:00:00	156.901	156.989	156.79	156.928	7133	0	21
2026.01.02	15:00:00	156.929	156.948	156.55	156.579	15470	0	21
2026.01.02	18:00:00	156.579	156.937	156.551	156.881	10404	0	21
2026.01.02	21:00:00	156.879	156.945	156.799	156.854	7584	0	21
2026.01.05	00:00:00	156.688	157.24	156.681	157.138	10481	0	21
2026.01.05	03:00:00	157.139	157.225	156.928	157.219	13107	0	21
2026.01.05	06:00:00	157.22	157.285	157.004	157.019	7961	0	21
2026.01.05	09:00:00	157.019	157.07	156.676	156.915	14780	0	21
2026.01.05	12:00:00	156.914	156.927	156.455	156.636	13926	0	21
2026.01.05	15:00:00	156.635	156.965	156.444	156.567	22497	0	21
2026.01.05	18:00:00	156.567	156.576	156.169	156.175	11705	0	21
2026.01.05	21:00:00	156.174	156.407	156.104	156.333	7435	0	21
2026.01.06	00:00:00	156.333	156.785	156.212	156.525	7679	0	21
2026.01.06	03:00:00	156.524	156.696	156.259	156.35	10035	0	21
2026.01.06	06:00:00	156.351	156.466	156.23	156.357	9178	0	21
2026.01.06	09:00:00	156.358	156.471	156.152	156.366	15312	0	21
2026.01.06	12:00:00	156.365	156.528	156.269	156.485	12253	0	21
2026.01.06	15:00:00	156.484	156.679	156.29	156.566	21540	0	21
2026.01.06	18:00:00	156.566	156.737	156.559	156.726	9455	0	21
2026.01.06	21:00:00	156.726	156.734	156.559	156.606	5624	0	21
2026.01.07	00:00:00	156.582	156.797	156.529	156.624	7386	0	21
2026.01.07	03:00:00	156.623	156.734	156.496	156.55	8488	0	21
2026.01.07	06:00:00	156.549	156.573	156.294	156.333	8319	0	21
2026.01.07	09:00:00	156.333	156.573	156.284	156.452	11612	0	21
2026.01.07	12:00:00	156.452	156.571	156.43	156.501	8656	0	21
2026.01.07	15:00:00	156.5	156.713	156.351	156.67	21910	0	21
2026.01.07	18:00:00	156.67	156.789	156.564	156.686	9924	0	21
2026.01.07	21:00:00	156.686	156.789	156.672	156.732	5517	0	21
2026.01.08	00:00:00	156.731	156.79	156.602	156.774	5237	0	21
2026.01.08	03:00:00	156.776	156.942	156.619	156.706	8364	0	21
2026.01.08	06:00:00	156.706	156.722	156.489	156.569	8168	0	21
2026.01.08	09:00:00	156.569	156.771	156.448	156.732	12589	0	21
2026.01.08	12:00:00	156.735	156.77	156.654	156.71	7678	0	21
2026.01.08	15:00:00	156.71	157.06	156.652	156.853	16537	0	21
2026.01.08	18:00:00	156.854	156.974	156.763	156.881	8824	0	21
2026.01.08	21:00:00	156.882	156.981	156.806	156.839	5817	0	21
2026.01.09	00:00:00	156.839	157.048	156.644	156.996	5662	0	21
2026.01.09	03:00:00	156.997	157.249	156.981	157.224	8907	0	21
2026.01.09	06:00:00	157.227	157.425	157.181	157.39	8479	0	21
2026.01.09	09:00:00	157.391	157.724	157.376	157.697	12508	0	21
2026.01.09	12:00:00	157.699	157.712	157.549	157.638	8628	0	21
2026.01.09	15:00:00	157.636	158.174	157.358	157.858	35614	0	21
2026.01.09	18:00:00	157.859	158.119	157.819	157.904	13027	0	21
2026.01.09	21:00:00	157.904	157.942	157.821	157.922	5902	0	21
2026.01.12	00:00:00	158.072	158.194	157.544	157.565	8456	0	21
2026.01.12	03:00:00	157.564	158.109	157.505	158.108	11992	0	21
2026.01.12	06:00:00	158.109	158.171	157.95	158.002	6166	0	21
2026.01.12	09:00:00	158.003	158.021	157.663	157.883	12967	0	21
2026.01.12	12:00:00	157.883	157.951	157.774	157.845	8541	0	21
2026.01.12	15:00:00	157.844	158.036	157.696	157.962	16835	0	21
2026.01.12	18:00:00	157.963	158.16	157.934	158.121	9013	0	21
2026.01.12	21:00:00	158.122	158.189	158.082	158.091	4689	0	21
2026.01.13	00:00:00	158.093	158.274	157.882	158.15	8746	0	21
2026.01.13	03:00:00	158.149	158.814	158.148	158.801	10021	0	21
2026.01.13	06:00:00	158.802	158.959	158.621	158.748	12715	0	21
2026.01.13	09:00:00	158.75	159.037	158.721	158.879	13478	0	21
2026.01.13	12:00:00	158.88	158.935	158.79	158.881	9730	0	21
2026.01.13	15:00:00	158.881	159.077	158.568	158.916	25220	0	21
2026.01.13	18:00:00	158.917	159.179	158.893	159.031	12333	0	21
2026.01.13	21:00:00	159.031	159.162	159.027	159.093	5471	0	21
2026.01.14	00:00:00	159.094	159.274	158.998	159.184	6910	0	21
2026.01.14	03:00:00	159.184	159.442	159.071	159.15	9683	0	21
2026.01.14	06:00:00	159.152	159.339	159.115	159.131	7172	0	21
2026.01.14	09:00:00	159.132	159.185	158.661	158.749	18101	0	21
2026.01.14	12:00:00	158.751	158.811	158.139	158.547	16978	0	21
2026.01.14	15:00:00	158.548	158.73	158.094	158.113	26830	0	21
2026.01.14	18:00:00	158.113	158.453	158.091	158.453	11130	0	21
2026.01.14	21:00:00	158.456	158.587	158.38	158.38	8719	0	21
2026.01.15	00:00:00	158.365	158.564	158.181	158.398	7867	0	21
2026.01.15	03:00:00	158.4	158.631	158.217	158.502	12591	0	21
2026.01.15	06:00:00	158.502	158.64	158.369	158.601	8683	0	21
2026.01.15	09:00:00	158.602	158.72	158.29	158.387	16451	0	21
2026.01.15	12:00:00	158.385	158.593	158.334	158.585	9233	0	21
2026.01.15	15:00:00	158.586	158.867	158.463	158.526	18889	0	21
2026.01.15	18:00:00	158.525	158.558	158.402	158.481	9563	0	21
2026.01.15	21:00:00	158.48	158.663	158.452	158.567	6779	0	21
2026.01.16	00:00:00	158.558	158.695	158.507	158.643	5530	0	21
2026.01.16	03:00:00	158.642	158.671	157.951	158.097	12489	0	21
2026.01.16	06:00:00	158.095	158.439	158.088	158.375	6402	0	21
2026.01.16	09:00:00	158.376	158.392	158.0	158.183	15166	0	21
2026.01.16	12:00:00	158.184	158.214	158.039	158.14	10761	0	21
2026.01.16	15:00:00	158.141	158.255	157.81	158.052	18392	0	21
2026.01.16	18:00:00	158.053	158.231	157.924	158.168	10900	0	21
2026.01.16	21:00:00	158.168	158.2	158.028	158.085	5073	0	21
2026.01.19	00:00:00	157.883	157.954	157.434	157.463	16743	0	21
2026.01.19	03:00:00	157.462	157.935	157.413	157.869	13049	0	21
2026.01.19	06:00:00	157.87	157.938	157.743	157.802	7727	0	21
2026.01.19	09:00:00	157.801	158.154	157.733	157.913	17279	0	21
2026.01.19	12:00:00	157.914	158.095	157.815	158.009	9517	0	21
2026.01.19	15:00:00	158.008	158.068	157.85	158.05	9812	0	21
2026.01.19	18:00:00	158.05	158.126	157.994	158.062	5253	0	21
2026.01.19	21:00:00	158.063	158.143	158.056	158.056	1419	0	21
2026.01.20	00:00:00	158.059	158.27	157.89	157.928	6819	0	21
2026.01.20	03:00:00	157.926	158.181	157.838	157.961	11542	0	21
2026.01.20	06:00:00	157.957	158.456	157.884	158.404	11608	0	21
2026.01.20	09:00:00	158.412	158.59	157.545	157.72	28415	0	21
2026.01.20	12:00:00	157.72	157.929	157.644	157.851	18483	0	21
2026.01.20	15:00:00	157.852	158.098	157.456	157.914	31108	0	21
2026.01.20	18:00:00	157.915	158.064	157.844	158.04	10602	0	21
2026.01.20	21:00:00	158.04	158.288	158.033	158.123	9560	0	21
2026.01.21	00:00:00	158.118	158.268	158.028	158.102	7582	0	21
2026.01.21	03:00:00	158.101	158.162	157.846	158.076	12368	0	21
2026.01.21	06:00:00	158.077	158.246	157.984	158.132	9313	0	21
2026.01.21	09:00:00	158.133	158.155	157.809	157.993	12562	0	21
2026.01.21	12:00:00	157.994	158.075	157.735	157.784	11587	0	21
2026.01.21	15:00:00	157.782	158.299	157.749	158.204	25440	0	21
2026.01.21	18:00:00	158.206	158.248	158.027	158.206	14874	0	21
2026.01.21	21:00:00	158.207	158.521	158.129	158.249	12275	0	21
2026.01.22	00:00:00	158.241	158.479	158.168	158.229	8385	0	21
2026.01.22	03:00:00	158.229	158.578	158.206	158.546	9354	0	21
2026.01.22	06:00:00	158.548	158.837	158.542	158.769	9710	0	21
2026.01.22	09:00:00	158.769	158.882	158.598	158.684	14580	0	21
2026.01.22	12:00:00	158.685	158.817	158.524	158.81	12495	0	21
2026.01.22	15:00:00	158.811	158.847	158.339	158.383	17701	0	21
2026.01.22	18:00:00	158.383	158.496	158.226	158.298	12933	0	21
2026.01.22	21:00:00	158.299	158.461	158.286	158.356	6763	0	21
2026.01.23	00:00:00	158.356	158.571	158.32	158.513	7366	0	21
2026.01.23	03:00:00	158.512	158.73	158.47	158.619	10220	0	21
2026.01.23	06:00:00	158.619	158.941	158.46	158.859	9648	0	21
2026.01.23	09:00:00	158.864	159.212	157.289	157.994	28055	0	21
2026.01.23	12:00:00	157.992	158.306	157.982	158.145	13571	0	21
2026.01.23	15:00:00	158.146	158.327	158.082	158.102	13590	0	21
2026.01.23	18:00:00	158.103	158.214	156.006	156.154	30770	0	21
2026.01.23	21:00:00	156.154	156.249	155.603	155.719	13982	0	21
2026.01.26	00:00:00	154.633	155.333	154.172	154.832	19345	0	21
2026.01.26	03:00:00	154.831	154.918	153.875	154.2	25047	0	21
2026.01.26	06:00:00	154.199	154.408	153.797	154.233	17374	0	21
2026.01.26	09:00:00	154.233	154.334	153.387	153.659	30621	0	21
2026.01.26	12:00:00	153.658	154.178	153.293	154.12	21976	0	21
2026.01.26	15:00:00	154.12	154.333	153.606	153.803	20048	0	21
2026.01.26	18:00:00	153.806	154.183	153.705	154.151	15353	0	21
2026.01.26	21:00:00	154.149	154.264	153.847	154.129	12236	0	21
2026.01.27	00:00:00	154.129	154.439	154.044	154.276	7634	0	21
2026.01.27	03:00:00	154.277	154.457	154.074	154.404	12433	0	21
2026.01.27	06:00:00	154.404	154.631	154.359	154.522	10859	0	21
2026.01.27	09:00:00	154.523	154.866	153.165	153.728	18007	0	21
2026.01.27	12:00:00	153.736	154.179	153.244	153.293	27311	0	21
2026.01.27	15:00:00	153.289	153.412	152.865	153.23	33248	0	21
2026.01.27	18:00:00	153.231	153.256	152.56	152.751	18331	0	21
2026.01.27	21:00:00	152.75	152.829	152.08	152.111	17847	0	21
2026.01.28	00:00:00	152.111	152.7	152.087	152.624	13317	0	21
2026.01.28	03:00:00	152.625	153.056	152.587	152.71	15289	0	21
2026.01.28	06:00:00	152.709	152.826	152.463	152.64	14196	0	21
2026.01.28	09:00:00	152.639	152.794	152.265	152.703	23834	0	21
2026.01.28	12:00:00	152.703	152.715	152.334	152.559	17395	0	20
2026.01.28	15:00:00	152.555	153.721	152.535	153.456	29624	0	20
2026.01.28	18:00:00	153.454	153.938	153.404	153.831	20857	0	20
2026.01.28	21:00:00	153.831	154.035	153.288	153.389	21945	0	20
2026.01.29	00:00:00	153.388	153.41	152.755	153.082	14731	0	20
2026.01.29	03:00:00	153.083	153.381	152.893	152.915	17453	0	20
2026.01.29	06:00:00	152.912	153.218	152.89	153.043	12737	0	20
2026.01.29	09:00:00	153.044	153.448	152.978	153.305	19631	0	20
2026.01.29	12:00:00	153.304	153.526	153.215	153.215	15981	0	20
2026.01.29	15:00:00	153.214	153.503	152.67	152.798	34762	0	20
2026.01.29	18:00:00	152.799	153.132	152.708	153.003	30303	0	20
2026.01.29	21:00:00	153.002	153.202	152.998	153.062	12023	0	20
2026.01.30	00:00:00	153.058	153.639	152.854	153.491	13710	0	20
2026.01.30	03:00:00	153.49	153.968	153.449	153.944	28303	0	20
2026.01.30	06:00:00	153.945	154.129	153.743	153.895	16870	0	20
2026.01.30	09:00:00	153.895	154.276	153.699	154.268	29038	0	20
2026.01.30	12:00:00	154.269	154.376	153.785	154.024	24002	0	20
2026.01.30	15:00:00	154.025	154.751	153.968	154.212	34943	0	20
2026.01.30	18:00:00	154.212	154.63	154.154	154.388	30882	0	20
2026.01.30	21:00:00	154.389	154.783	154.354	154.755	18539	0	20
