<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.31	12:00:00	156.618	156.822	156.541	156.801	14564	0	21
2025.12.31	16:00:00	156.802	156.983	156.633	156.814	22758	0	21
2026.01.02	08:00:00	156.901	156.986	156.756	156.902	14339	0	21
2026.01.02	12:00:00	156.901	156.989	156.79	156.895	11149	0	21
2026.01.02	16:00:00	156.895	156.908	156.55	156.759	19049	0	21
2026.01.02	20:00:00	156.758	156.945	156.752	156.854	10393	0	21
2026.01.05	00:00:00	156.688	157.24	156.681	157.004	16754	0	21
2026.01.05	04:00:00	157.003	157.285	156.94	157.171	11540	0	21
2026.01.05	08:00:00	157.174	157.222	156.676	156.915	18035	0	21
2026.01.05	12:00:00	156.914	156.965	156.455	156.815	21101	0	21
2026.01.05	16:00:00	156.814	156.843	156.255	156.318	24782	0	21
2026.01.05	20:00:00	156.318	156.407	156.104	156.333	9680	0	21
2026.01.06	00:00:00	156.333	156.785	156.212	156.441	12314	0	21
2026.01.06	04:00:00	156.441	156.488	156.23	156.417	10854	0	21
2026.01.06	08:00:00	156.417	156.471	156.152	156.366	19036	0	21
2026.01.06	12:00:00	156.365	156.569	156.269	156.358	19409	0	21
2026.01.06	16:00:00	156.358	156.729	156.29	156.679	21906	0	21
2026.01.06	20:00:00	156.679	156.737	156.559	156.606	7557	0	21
2026.01.07	00:00:00	156.582	156.797	156.529	156.707	11283	0	21
2026.01.07	04:00:00	156.706	156.717	156.354	156.374	9730	0	21
2026.01.07	08:00:00	156.373	156.573	156.284	156.452	14792	0	21
2026.01.07	12:00:00	156.452	156.571	156.351	156.405	14218	0	21
2026.01.07	16:00:00	156.412	156.789	156.382	156.608	23534	0	21
2026.01.07	20:00:00	156.607	156.789	156.585	156.732	8255	0	21
2026.01.08	00:00:00	156.731	156.931	156.602	156.9	8711	0	21
2026.01.08	04:00:00	156.899	156.942	156.619	156.66	9118	0	21
2026.01.08	08:00:00	156.658	156.771	156.448	156.732	16529	0	21
2026.01.08	12:00:00	156.735	156.951	156.652	156.951	11723	0	21
2026.01.08	16:00:00	156.952	157.06	156.763	156.797	19164	0	21
2026.01.08	20:00:00	156.796	156.981	156.784	156.839	7969	0	21
2026.01.09	00:00:00	156.839	157.156	156.644	157.149	9603	0	21
2026.01.09	04:00:00	157.148	157.38	157.111	157.363	10335	0	21
2026.01.09	08:00:00	157.363	157.724	157.331	157.697	15618	0	21
2026.01.09	12:00:00	157.699	157.808	157.358	157.478	19437	0	21
2026.01.09	16:00:00	157.478	158.174	157.359	158.041	34487	0	21
2026.01.09	20:00:00	158.042	158.056	157.821	157.922	9247	0	21
2026.01.12	00:00:00	158.072	158.194	157.505	157.737	14946	0	21
2026.01.12	04:00:00	157.736	158.171	157.656	157.992	9204	0	21
2026.01.12	08:00:00	157.993	158.058	157.663	157.883	15431	0	21
2026.01.12	12:00:00	157.883	157.951	157.696	157.831	13526	0	21
2026.01.12	16:00:00	157.832	158.16	157.822	158.075	18972	0	21
2026.01.12	20:00:00	158.074	158.189	158.041	158.091	6580	0	21
2026.01.13	00:00:00	158.093	158.492	157.882	158.472	12785	0	21
2026.01.13	04:00:00	158.472	158.899	158.325	158.772	14806	0	21
2026.01.13	08:00:00	158.772	159.037	158.721	158.879	17369	0	21
2026.01.13	12:00:00	158.88	158.945	158.568	158.87	19061	0	21
2026.01.13	16:00:00	158.869	159.179	158.791	159.016	25644	0	21
2026.01.13	20:00:00	159.014	159.162	158.989	159.093	8049	0	21
2026.01.14	00:00:00	159.094	159.442	158.998	159.327	10677	0	21
2026.01.14	04:00:00	159.326	159.381	159.071	159.325	9897	0	21
2026.01.14	08:00:00	159.323	159.339	158.661	158.749	21292	0	21
2026.01.14	12:00:00	158.751	158.811	158.139	158.586	23548	0	21
2026.01.14	16:00:00	158.586	158.661	158.091	158.29	28601	0	21
2026.01.14	20:00:00	158.29	158.587	158.29	158.38	11508	0	21
2026.01.15	00:00:00	158.365	158.564	158.181	158.342	13561	0	21
2026.01.15	04:00:00	158.343	158.635	158.299	158.421	11695	0	21
2026.01.15	08:00:00	158.417	158.72	158.29	158.387	20336	0	21
2026.01.15	12:00:00	158.385	158.843	158.334	158.817	15675	0	21
2026.01.15	16:00:00	158.815	158.867	158.402	158.497	19416	0	21
2026.01.15	20:00:00	158.497	158.663	158.452	158.567	9373	0	21
2026.01.16	00:00:00	158.558	158.695	158.461	158.586	8872	0	21
2026.01.16	04:00:00	158.587	158.62	157.951	158.366	13199	0	21
2026.01.16	08:00:00	158.367	158.439	158.0	158.183	17516	0	21
2026.01.16	12:00:00	158.184	158.214	157.932	158.009	15085	0	21
2026.01.16	16:00:00	158.009	158.255	157.81	158.13	22722	0	21
2026.01.16	20:00:00	158.131	158.231	158.028	158.085	7319	0	21
2026.01.19	00:00:00	157.883	157.954	157.413	157.673	22779	0	21
2026.01.19	04:00:00	157.674	157.938	157.672	157.889	12079	0	21
2026.01.19	08:00:00	157.888	158.154	157.733	157.913	19940	0	21
2026.01.19	12:00:00	157.914	158.095	157.815	157.908	11970	0	21
2026.01.19	16:00:00	157.912	158.126	157.85	158.021	11751	0	21
2026.01.19	20:00:00	158.019	158.143	157.994	158.056	2280	0	21
2026.01.20	00:00:00	158.059	158.27	157.838	157.938	12912	0	21
2026.01.20	04:00:00	157.937	158.113	157.884	158.091	11849	0	21
2026.01.20	08:00:00	158.088	158.59	157.545	157.72	33623	0	21
2026.01.20	12:00:00	157.72	157.959	157.456	157.831	29134	0	21
2026.01.20	16:00:00	157.83	158.098	157.726	157.944	28239	0	21
2026.01.20	20:00:00	157.944	158.288	157.939	158.123	12380	0	21
2026.01.21	00:00:00	158.118	158.268	157.846	157.948	13474	0	21
2026.01.21	04:00:00	157.949	158.228	157.877	158.195	12417	0	21
2026.01.21	08:00:00	158.194	158.246	157.809	157.993	15934	0	21
2026.01.21	12:00:00	157.994	158.075	157.735	157.875	16859	0	21
2026.01.21	16:00:00	157.877	158.299	157.863	158.131	31771	0	21
2026.01.21	20:00:00	158.131	158.521	158.104	158.249	15546	0	21
2026.01.22	00:00:00	158.241	158.479	158.168	158.338	11986	0	21
2026.01.22	04:00:00	158.339	158.723	158.329	158.703	11780	0	21
2026.01.22	08:00:00	158.705	158.882	158.598	158.684	18263	0	21
2026.01.22	12:00:00	158.685	158.847	158.524	158.688	18624	0	21
2026.01.22	16:00:00	158.689	158.75	158.226	158.297	21849	0	21
2026.01.22	20:00:00	158.298	158.461	158.267	158.356	9419	0	21
2026.01.23	00:00:00	158.356	158.652	158.32	158.629	11017	0	21
2026.01.23	04:00:00	158.628	158.73	158.46	158.614	10965	0	21
2026.01.23	08:00:00	158.614	159.212	157.289	157.994	33307	0	21
2026.01.23	12:00:00	157.992	158.306	157.982	158.256	17053	0	21
2026.01.23	16:00:00	158.255	158.327	156.11	156.351	31893	0	21
2026.01.23	20:00:00	156.351	156.62	155.603	155.719	22967	0	21
2026.01.26	00:00:00	154.633	155.333	154.172	154.411	29029	0	21
2026.01.26	04:00:00	154.412	154.47	153.797	154.097	26355	0	21
2026.01.26	08:00:00	154.097	154.408	153.387	153.659	37003	0	21
2026.01.26	12:00:00	153.658	154.333	153.293	154.048	28412	0	21
2026.01.26	16:00:00	154.048	154.121	153.606	153.961	24855	0	21
2026.01.26	20:00:00	153.959	154.264	153.847	154.129	16346	0	21
2026.01.27	00:00:00	154.129	154.439	154.044	154.336	12388	0	21
2026.01.27	04:00:00	154.337	154.631	154.074	154.49	15069	0	21
2026.01.27	08:00:00	154.49	154.866	153.165	153.728	21476	0	21
2026.01.27	12:00:00	153.736	154.179	152.984	153.238	39056	0	21
2026.01.27	16:00:00	153.233	153.364	152.594	152.755	34677	0	21
2026.01.27	20:00:00	152.754	152.87	152.08	152.111	23004	0	21
2026.01.28	00:00:00	152.111	152.983	152.087	152.977	20158	0	21
2026.01.28	04:00:00	152.978	153.056	152.463	152.617	17010	0	21
2026.01.28	08:00:00	152.624	152.794	152.265	152.703	29468	0	21
2026.01.28	12:00:00	152.703	152.905	152.334	152.838	23177	0	20
2026.01.28	16:00:00	152.837	153.776	152.641	153.518	39166	0	20
2026.01.28	20:00:00	153.519	154.035	153.288	153.389	27478	0	20
2026.01.29	00:00:00	153.388	153.41	152.755	153.249	22489	0	20
2026.01.29	04:00:00	153.254	153.381	152.89	153.008	17735	0	20
2026.01.29	08:00:00	153.008	153.448	152.909	153.305	24328	0	20
2026.01.29	12:00:00	153.304	153.526	153.167	153.323	23239	0	20
2026.01.29	16:00:00	153.322	153.503	152.67	152.89	49331	0	20
2026.01.29	20:00:00	152.891	153.202	152.889	153.062	20499	0	20
2026.01.30	00:00:00	153.058	153.782	152.854	153.746	24011	0	20
2026.01.30	04:00:00	153.746	154.129	153.642	153.909	28384	0	20
2026.01.30	08:00:00	153.908	154.276	153.699	154.268	35526	0	20
2026.01.30	12:00:00	154.269	154.376	153.785	154.354	34339	0	20
2026.01.30	16:00:00	154.353	154.751	154.154	154.433	44350	0	20
2026.01.30	20:00:00	154.434	154.783	154.278	154.755	29677	0	20
