<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.28	05:30:00	152.4	152.462	152.152	152.267	1966	0	20
2025.10.28	06:00:00	152.267	152.295	152.11	152.171	2550	0	20
2025.10.28	06:30:00	152.171	152.214	151.841	151.865	3162	0	20
2025.10.28	07:00:00	151.866	151.925	151.748	151.789	2694	0	20
2025.10.28	07:30:00	151.788	151.959	151.757	151.902	2294	0	20
2025.10.28	08:00:00	151.901	151.984	151.801	151.969	2265	0	20
2025.10.28	08:30:00	151.968	152.049	151.924	152.009	2376	0	20
2025.10.28	09:00:00	152.009	152.342	152.009	152.138	3950	0	20
2025.10.28	09:30:00	152.136	152.202	152.021	152.134	3172	0	20
2025.10.28	10:00:00	152.133	152.152	151.933	151.991	3986	0	20
2025.10.28	10:30:00	151.991	151.991	151.834	151.941	3407	0	20
2025.10.28	11:00:00	151.941	152.068	151.889	152.047	2619	0	20
2025.10.28	11:30:00	152.046	152.048	151.862	151.904	2080	0	20
2025.10.28	12:00:00	151.905	151.976	151.845	151.884	1745	0	20
2025.10.28	12:30:00	151.883	151.917	151.815	151.853	2251	0	20
2025.10.28	13:00:00	151.852	151.985	151.848	151.976	1751	0	20
2025.10.28	13:30:00	151.975	152.07	151.958	152.024	1830	0	20
2025.10.28	14:00:00	152.024	152.163	152.008	152.075	2901	0	20
2025.10.28	14:30:00	152.075	152.209	152.032	152.121	3032	0	20
2025.10.28	15:00:00	152.124	152.36	152.118	152.258	3290	0	20
2025.10.28	15:30:00	152.26	152.326	152.172	152.182	2940	0	20
2025.10.28	16:00:00	152.181	152.252	152.03	152.068	2960	0	20
2025.10.28	16:30:00	152.067	152.141	151.966	151.975	2282	0	20
2025.10.28	17:00:00	151.975	152.063	151.885	152.015	1799	0	20
2025.10.28	17:30:00	152.015	152.168	151.842	152.133	3110	0	20
2025.10.28	18:00:00	152.133	152.197	152.108	152.148	2777	0	20
2025.10.28	18:30:00	152.148	152.292	152.1	152.1	2989	0	20
2025.10.28	19:00:00	152.1	152.186	152.093	152.121	2226	0	20
2025.10.28	19:30:00	152.12	152.18	152.084	152.164	978	0	20
2025.10.28	20:00:00	152.164	152.205	152.135	152.205	1407	0	20
2025.10.28	20:30:00	152.205	152.234	152.079	152.093	1425	0	20
2025.10.28	21:00:00	152.093	152.093	151.975	151.99	1517	0	20
2025.10.28	21:30:00	151.99	152.049	151.935	152.047	756	0	20
2025.10.28	22:00:00	152.045	152.119	152.037	152.095	483	0	20
2025.10.28	22:30:00	152.095	152.113	152.064	152.091	824	0	20
2025.10.28	23:00:00	152.088	152.088	151.978	152.028	85	0	41
2025.10.28	23:30:00	152.028	152.083	152.009	152.009	130	0	63
2025.10.29	00:00:00	151.994	152.148	151.979	152.127	619	0	23
2025.10.29	00:30:00	152.127	152.169	152.121	152.157	719	0	20
2025.10.29	01:00:00	152.158	152.17	152.081	152.165	608	0	23
2025.10.29	01:30:00	152.166	152.183	151.713	151.724	1703	0	20
2025.10.29	02:00:00	151.725	151.85	151.527	151.81	3963	0	20
2025.10.29	02:30:00	151.809	151.88	151.539	151.622	4931	0	20
2025.10.29	03:00:00	151.623	151.784	151.541	151.729	2873	0	20
2025.10.29	03:30:00	151.729	151.905	151.728	151.881	3202	0	20
2025.10.29	04:00:00	151.882	152.101	151.88	152.088	1845	0	20
2025.10.29	04:30:00	152.088	152.132	151.963	151.969	1308	0	20
2025.10.29	05:00:00	151.97	151.993	151.912	151.97	995	0	20
2025.10.29	05:30:00	151.971	152.047	151.906	152.042	1325	0	20
2025.10.29	06:00:00	152.043	152.08	151.949	152.03	1301	0	20
2025.10.29	06:30:00	152.031	152.104	152.007	152.064	1016	0	20
2025.10.29	07:00:00	152.066	152.444	152.052	152.44	1957	0	20
2025.10.29	07:30:00	152.44	152.534	152.319	152.353	2066	0	20
2025.10.29	08:00:00	152.352	152.441	152.253	152.272	2002	0	20
2025.10.29	08:30:00	152.273	152.273	152.119	152.134	1875	0	20
2025.10.29	09:00:00	152.146	152.17	152.007	152.02	2151	0	20
2025.10.29	09:30:00	152.019	152.131	151.992	152.05	1895	0	20
2025.10.29	10:00:00	152.052	152.28	152.038	152.22	2431	0	20
2025.10.29	10:30:00	152.22	152.323	152.207	152.323	2271	0	20
2025.10.29	11:00:00	152.331	152.457	152.306	152.337	2197	0	20
2025.10.29	11:30:00	152.341	152.371	152.187	152.222	1942	0	20
2025.10.29	12:00:00	152.221	152.333	152.195	152.244	1195	0	20
2025.10.29	12:30:00	152.245	152.283	152.204	152.232	1212	0	20
2025.10.29	13:00:00	152.234	152.398	152.195	152.351	1842	0	20
2025.10.29	13:30:00	152.352	152.353	152.125	152.232	1541	0	20
2025.10.29	14:00:00	152.232	152.288	152.149	152.255	1663	0	20
2025.10.29	14:30:00	152.254	152.276	152.186	152.23	1906	0	20
2025.10.29	15:00:00	152.232	152.233	151.876	151.9	1986	0	20
2025.10.29	15:30:00	151.903	152.062	151.854	151.989	2971	0	20
2025.10.29	16:00:00	151.99	152.084	151.973	152.076	2452	0	20
2025.10.29	16:30:00	152.077	152.158	152.014	152.027	2399	0	20
2025.10.29	17:00:00	152.026	152.051	151.933	152.027	1987	0	20
2025.10.29	17:30:00	152.027	152.04	151.895	151.901	2288	0	20
2025.10.29	18:00:00	151.901	152.155	151.886	152.031	3101	0	20
2025.10.29	18:30:00	152.031	152.168	152.031	152.139	1408	0	20
2025.10.29	19:00:00	152.14	152.184	152.079	152.183	1241	0	20
2025.10.29	19:30:00	152.183	152.306	152.182	152.248	1987	0	20
2025.10.29	20:00:00	152.248	152.476	152.174	152.424	5697	0	20
2025.10.29	20:30:00	152.425	153.041	152.246	152.812	9959	0	20
2025.10.29	21:00:00	152.814	153.023	152.765	153.014	6418	0	20
2025.10.29	21:30:00	153.013	153.05	152.741	152.806	2872	0	20
2025.10.29	22:00:00	152.805	152.866	152.763	152.782	2491	0	20
2025.10.29	22:30:00	152.777	152.795	152.576	152.71	1754	0	20
2025.10.29	23:00:00	152.703	152.713	152.559	152.62	241	0	45
2025.10.29	23:30:00	152.618	152.689	152.581	152.63	133	0	50
2025.10.30	00:00:00	152.629	152.693	152.613	152.683	566	0	23
2025.10.30	00:30:00	152.682	152.725	152.657	152.682	981	0	21
2025.10.30	01:00:00	152.682	152.716	152.639	152.69	1100	0	20
2025.10.30	01:30:00	152.689	152.746	152.574	152.714	1250	0	20
2025.10.30	02:00:00	152.714	152.936	152.494	152.509	3221	0	20
2025.10.30	02:30:00	152.51	152.734	152.51	152.623	2930	0	20
2025.10.30	03:00:00	152.622	152.67	152.457	152.584	3142	0	20
2025.10.30	03:30:00	152.579	152.579	152.439	152.532	1724	0	20
2025.10.30	04:00:00	152.533	152.549	152.38	152.472	1484	0	20
2025.10.30	04:30:00	152.471	152.484	152.304	152.327	1598	0	20
2025.10.30	05:00:00	152.326	152.95	152.148	152.905	3950	0	20
2025.10.30	05:30:00	152.909	153.125	152.903	152.949	3271	0	20
2025.10.30	06:00:00	152.948	153.011	152.55	152.593	4187	0	20
2025.10.30	06:30:00	152.594	152.946	152.594	152.756	4961	0	20
2025.10.30	07:00:00	152.756	152.972	152.662	152.956	2531	0	20
2025.10.30	07:30:00	152.957	153.031	152.882	153.027	2093	0	20
2025.10.30	08:00:00	153.028	153.074	152.923	153.038	2658	0	20
2025.10.30	08:30:00	153.041	153.508	152.958	153.329	4863	0	20
2025.10.30	09:00:00	153.33	153.537	153.268	153.347	5167	0	20
2025.10.30	09:30:00	153.349	153.471	153.269	153.393	3185	0	20
2025.10.30	10:00:00	153.392	153.843	153.392	153.816	3631	0	20
2025.10.30	10:30:00	153.816	153.88	153.673	153.735	1942	0	20
2025.10.30	11:00:00	153.738	153.79	153.67	153.757	2190	0	20
2025.10.30	11:30:00	153.759	153.788	153.613	153.77	2373	0	20
2025.10.30	12:00:00	153.767	153.883	153.764	153.855	1678	0	20
2025.10.30	12:30:00	153.858	153.949	153.837	153.946	1773	0	20
2025.10.30	13:00:00	153.947	153.994	153.853	153.907	2346	0	20
2025.10.30	13:30:00	153.906	154.162	153.862	154.106	2333	0	20
2025.10.30	14:00:00	154.105	154.275	154.067	154.204	2507	0	20
2025.10.30	14:30:00	154.205	154.28	154.149	154.278	3605	0	20
2025.10.30	15:00:00	154.291	154.433	154.248	154.31	3387	0	20
2025.10.30	15:30:00	154.308	154.335	154.133	154.188	4454	0	20
2025.10.30	16:00:00	154.186	154.226	154.043	154.138	4567	0	20
2025.10.30	16:30:00	154.139	154.311	154.096	154.278	3370	0	20
2025.10.30	17:00:00	154.279	154.33	154.107	154.112	3360	0	20
2025.10.30	17:30:00	154.113	154.217	154.034	154.161	2942	0	20
2025.10.30	18:00:00	154.163	154.219	154.078	154.083	2317	0	20
2025.10.30	18:30:00	154.084	154.136	154.058	154.088	1759	0	20
2025.10.30	19:00:00	154.087	154.113	154.038	154.088	1497	0	20
2025.10.30	19:30:00	154.088	154.159	154.066	154.09	1289	0	20
2025.10.30	20:00:00	154.089	154.139	154.075	154.11	1182	0	20
2025.10.30	20:30:00	154.108	154.113	154.04	154.073	1082	0	20
2025.10.30	21:00:00	154.073	154.076	154.013	154.062	1372	0	20
2025.10.30	21:30:00	154.063	154.081	154.008	154.066	974	0	20
2025.10.30	22:00:00	154.059	154.086	154.028	154.079	689	0	20
2025.10.30	22:30:00	154.067	154.148	154.035	154.109	1073	0	20
2025.10.30	23:00:00	154.106	154.106	154.01	154.1	51	0	51
2025.10.30	23:30:00	154.1	154.1	154.038	154.045	74	0	56
2025.10.31	00:00:00	154.034	154.089	154.02	154.037	670	0	23
2025.10.31	00:30:00	154.036	154.127	154.031	154.096	751	0	20
2025.10.31	01:00:00	154.095	154.155	154.059	154.133	723	0	20
2025.10.31	01:30:00	154.133	154.133	153.829	153.896	1783	0	20
2025.10.31	02:00:00	153.895	153.962	153.81	153.943	1943	0	20
2025.10.31	02:30:00	153.944	154.025	153.842	153.885	2354	0	20
2025.10.31	03:00:00	153.88	153.91	153.644	153.695	2776	0	20
2025.10.31	03:30:00	153.695	153.834	153.642	153.821	1717	0	20
2025.10.31	04:00:00	153.82	153.869	153.731	153.743	1149	0	20
2025.10.31	04:30:00	153.743	153.874	153.731	153.874	1346	0	20
2025.10.31	05:00:00	153.875	153.938	153.841	153.912	1123	0	20
2025.10.31	05:30:00	153.913	154.057	153.907	154.028	903	0	20
2025.10.31	06:00:00	154.027	154.046	153.897	153.942	1141	0	20
2025.10.31	06:30:00	153.94	153.989	153.898	153.925	854	0	20
2025.10.31	07:00:00	153.925	154.045	153.905	153.98	1057	0	20
2025.10.31	07:30:00	153.982	153.987	153.822	153.903	1941	0	20
2025.10.31	08:00:00	153.899	154.085	153.874	154.076	1981	0	20
2025.10.31	08:30:00	154.075	154.226	153.996	154.214	1663	0	20
2025.10.31	09:00:00	154.218	154.385	154.163	154.248	2913	0	20
2025.10.31	09:30:00	154.247	154.365	154.168	154.297	2850	0	20
2025.10.31	10:00:00	154.3	154.401	154.22	154.347	2666	0	20
2025.10.31	10:30:00	154.347	154.362	154.221	154.235	2254	0	20
2025.10.31	11:00:00	154.234	154.28	154.159	154.23	1721	0	20
2025.10.31	11:30:00	154.23	154.247	154.102	154.13	1709	0	20
2025.10.31	12:00:00	154.13	154.167	154.081	154.144	1222	0	20
2025.10.31	12:30:00	154.142	154.173	154.096	154.12	1103	0	20
2025.10.31	13:00:00	154.121	154.132	154.041	154.058	1210	0	20
2025.10.31	13:30:00	154.057	154.173	154.047	154.093	1459	0	20
2025.10.31	14:00:00	154.091	154.243	154.087	154.123	1760	0	20
2025.10.31	14:30:00	154.133	154.141	153.883	154.125	2970	0	20
2025.10.31	15:00:00	154.125	154.193	154.061	154.098	3046	0	20
2025.10.31	15:30:00	154.097	154.222	154.036	154.067	3141	0	20
2025.10.31	16:00:00	154.068	154.077	153.915	154.067	3495	0	20
2025.10.31	16:30:00	154.067	154.085	153.881	153.936	2275	0	20
2025.10.31	17:00:00	153.935	153.999	153.904	153.939	2542	0	20
2025.10.31	17:30:00	153.939	154.085	153.919	154.031	3313	0	20
2025.10.31	18:00:00	154.032	154.163	153.957	154.122	3186	0	20
2025.10.31	18:30:00	154.122	154.123	154.034	154.104	1417	0	20
2025.10.31	19:00:00	154.102	154.167	154.09	154.099	1509	0	20
2025.10.31	19:30:00	154.1	154.131	154.069	154.084	1622	0	20
2025.10.31	20:00:00	154.086	154.098	154.036	154.082	1166	0	20
2025.10.31	20:30:00	154.083	154.123	154.025	154.076	1076	0	20
2025.10.31	21:00:00	154.076	154.114	154.051	154.059	970	0	20
2025.10.31	21:30:00	154.059	154.124	154.059	154.095	1418	0	20
2025.10.31	22:00:00	154.098	154.109	154.021	154.06	800	0	20
2025.10.31	22:30:00	154.06	154.083	153.956	153.99	972	0	21
2025.11.03	00:00:00	153.948	154.059	153.933	154.031	61	0	33
2025.11.03	00:30:00	154.031	154.069	154.014	154.041	161	0	31
2025.11.03	01:00:00	154.041	154.2	154.002	154.14	1275	0	20
2025.11.03	01:30:00	154.144	154.238	154.121	154.188	2302	0	20
2025.11.03	02:00:00	154.188	154.202	154.108	154.146	1410	0	20
2025.11.03	02:30:00	154.149	154.191	154.132	154.164	1258	0	20
2025.11.03	03:00:00	154.163	154.177	154.067	154.093	1195	0	20
2025.11.03	03:30:00	154.094	154.122	154.078	154.105	606	0	20
2025.11.03	04:00:00	154.106	154.115	154.03	154.045	996	0	20
2025.11.03	04:30:00	154.044	154.091	154.025	154.074	586	0	20
2025.11.03	05:00:00	154.075	154.085	154.03	154.045	552	0	20
2025.11.03	05:30:00	154.044	154.066	154.038	154.055	679	0	20
2025.11.03	06:00:00	154.056	154.06	153.979	154.027	917	0	20
2025.11.03	06:30:00	154.026	154.076	154.026	154.063	382	0	20
2025.11.03	07:00:00	154.073	154.124	154.065	154.096	576	0	20
2025.11.03	07:30:00	154.097	154.118	154.048	154.112	893	0	20
2025.11.03	08:00:00	154.112	154.215	154.093	154.215	950	0	20
2025.11.03	08:30:00	154.216	154.233	154.14	154.178	828	0	20
2025.11.03	09:00:00	154.177	154.275	154.154	154.204	1689	0	20
2025.11.03	09:30:00	154.209	154.237	154.097	154.1	1593	0	20
2025.11.03	10:00:00	154.1	154.196	154.094	154.147	2232	0	20
2025.11.03	10:30:00	154.147	154.156	154.04	154.098	1655	0	20
2025.11.03	11:00:00	154.099	154.15	154.075	154.11	1685	0	20
2025.11.03	11:30:00	154.109	154.159	154.094	154.155	1201	0	20
2025.11.03	12:00:00	154.155	154.18	154.127	154.136	1481	0	20
2025.11.03	12:30:00	154.135	154.172	154.12	154.159	1089	0	20
2025.11.03	13:00:00	154.158	154.175	154.105	154.109	975	0	20
2025.11.03	13:30:00	154.109	154.155	154.086	154.141	918	0	20
2025.11.03	14:00:00	154.14	154.171	154.131	154.144	811	0	20
2025.11.03	14:30:00	154.144	154.178	154.131	154.171	951	0	20
2025.11.03	15:00:00	154.173	154.271	154.165	154.262	2379	0	20
2025.11.03	15:30:00	154.263	154.286	154.218	154.238	1384	0	20
2025.11.03	16:00:00	154.239	154.261	154.182	154.239	1512	0	20
2025.11.03	16:30:00	154.238	154.252	154.064	154.085	2030	0	20
2025.11.03	17:00:00	154.001	154.104	153.903	154.021	4182	0	20
2025.11.03	17:30:00	154.018	154.149	153.999	154.088	2944	0	20
2025.11.03	18:00:00	154.087	154.154	154.071	154.132	2369	0	20
2025.11.03	18:30:00	154.129	154.143	154.057	154.121	1270	0	20
2025.11.03	19:00:00	154.12	154.136	154.049	154.08	1619	0	20
2025.11.03	19:30:00	154.079	154.164	154.074	154.143	1185	0	20
2025.11.03	20:00:00	154.144	154.189	154.106	154.189	782	0	20
2025.11.03	20:30:00	154.187	154.228	154.148	154.157	996	0	20
2025.11.03	21:00:00	154.158	154.224	154.128	154.214	1106	0	20
2025.11.03	21:30:00	154.214	154.242	154.159	154.181	1102	0	20
2025.11.03	22:00:00	154.18	154.207	154.164	154.204	1067	0	20
2025.11.03	22:30:00	154.205	154.208	154.165	154.184	1056	0	20
2025.11.03	23:00:00	154.185	154.207	154.169	154.192	477	0	21
2025.11.03	23:30:00	154.194	154.204	154.182	154.197	719	0	23
2025.11.04	00:00:00	154.198	154.231	154.187	154.202	157	0	34
2025.11.04	00:30:00	154.202	154.205	154.18	154.195	302	0	40
2025.11.04	01:00:00	154.195	154.214	154.16	154.167	174	0	23
2025.11.04	01:30:00	154.171	154.211	154.166	154.199	680	0	20
2025.11.04	02:00:00	154.2	154.39	154.188	154.293	2478	0	20
2025.11.04	02:30:00	154.292	154.352	154.221	154.327	2199	0	20
2025.11.04	03:00:00	154.33	154.472	154.301	154.45	2590	0	20
2025.11.04	03:30:00	154.452	154.453	154.29	154.319	1751	0	20
2025.11.04	04:00:00	154.32	154.347	154.247	154.251	1400	0	20
2025.11.04	04:30:00	154.252	154.261	154.095	154.098	1366	0	20
2025.11.04	05:00:00	154.097	154.138	154.063	154.133	889	0	20
2025.11.04	05:30:00	154.133	154.147	154.043	154.074	1377	0	20
2025.11.04	06:00:00	154.075	154.091	153.962	153.974	954	0	20
2025.11.04	06:30:00	153.973	154.055	153.798	154.051	1752	0	20
2025.11.04	07:00:00	154.052	154.073	153.811	153.811	1536	0	20
2025.11.04	07:30:00	153.811	153.811	153.677	153.721	1975	0	20
2025.11.04	08:00:00	153.721	153.78	153.483	153.544	2610	0	20
2025.11.04	08:30:00	153.544	153.664	153.492	153.614	1852	0	20
2025.11.04	09:00:00	153.615	153.622	153.361	153.398	2336	0	20
2025.11.04	09:30:00	153.391	153.594	153.321	153.569	1703	0	20
2025.11.04	10:00:00	153.577	153.591	153.375	153.566	3353	0	20
2025.11.04	10:30:00	153.566	153.687	153.56	153.638	2376	0	20
2025.11.04	11:00:00	153.639	153.745	153.557	153.557	2042	0	20
2025.11.04	11:30:00	153.556	153.603	153.393	153.473	2298	0	20
2025.11.04	12:00:00	153.473	153.486	153.305	153.47	2187	0	20
2025.11.04	12:30:00	153.469	153.59	153.458	153.567	1445	0	20
2025.11.04	13:00:00	153.566	153.581	153.435	153.445	1255	0	20
2025.11.04	13:30:00	153.444	153.574	153.361	153.561	1483	0	20
2025.11.04	14:00:00	153.559	153.583	153.494	153.534	1327	0	20
2025.11.04	14:30:00	153.534	153.616	153.506	153.518	1393	0	20
2025.11.04	15:00:00	153.516	153.531	153.388	153.414	1717	0	20
2025.11.04	15:30:00	153.414	153.427	153.307	153.377	1528	0	20
2025.11.04	16:00:00	153.376	153.536	153.359	153.463	2228	0	20
2025.11.04	16:30:00	153.461	153.515	153.38	153.467	2694	0	20
2025.11.04	17:00:00	153.466	153.586	153.424	153.463	2766	0	20
2025.11.04	17:30:00	153.464	153.466	153.329	153.373	2293	0	20
2025.11.04	18:00:00	153.372	153.424	153.328	153.416	2343	0	20
2025.11.04	18:30:00	153.417	153.542	153.403	153.54	1576	0	20
2025.11.04	19:00:00	153.54	153.567	153.512	153.55	1644	0	20
2025.11.04	19:30:00	153.549	153.631	153.54	153.58	1297	0	20
2025.11.04	20:00:00	153.58	153.631	153.548	153.615	912	0	20
2025.11.04	20:30:00	153.615	153.65	153.537	153.553	1070	0	20
2025.11.04	21:00:00	153.554	153.632	153.552	153.631	1414	0	20
2025.11.04	21:30:00	153.63	153.632	153.562	153.623	1425	0	20
2025.11.04	22:00:00	153.622	153.681	153.621	153.664	1001	0	20
2025.11.04	22:30:00	153.661	153.669	153.611	153.618	1126	0	20
2025.11.04	23:00:00	153.617	153.656	153.609	153.624	703	0	20
2025.11.04	23:30:00	153.624	153.67	153.589	153.65	1205	0	20
2025.11.05	00:00:00	153.649	153.649	153.615	153.616	96	0	38
2025.11.05	00:30:00	153.616	153.65	153.611	153.635	130	0	30
2025.11.05	01:00:00	153.628	153.682	153.618	153.652	549	0	23
2025.11.05	01:30:00	153.652	153.667	153.496	153.54	1161	0	20
2025.11.05	02:00:00	153.54	153.74	153.476	153.489	3054	0	20
2025.11.05	02:30:00	153.488	153.516	153.219	153.227	3746	0	20
2025.11.05	03:00:00	153.228	153.284	152.994	153.069	3981	0	20
2025.11.05	03:30:00	153.068	153.173	152.948	153.153	3571	0	20
2025.11.05	04:00:00	153.15	153.222	153.054	153.118	2701	0	20
2025.11.05	04:30:00	153.12	153.314	153.089	153.308	1768	0	20
2025.11.05	05:00:00	153.309	153.36	153.29	153.359	1614	0	20
2025.11.05	05:30:00	153.36	153.557	153.343	153.502	3168	0	20
2025.11.05	06:00:00	153.501	153.518	153.38	153.455	2181	0	20
2025.11.05	06:30:00	153.454	153.485	153.417	153.474	1388	0	20
2025.11.05	07:00:00	153.471	153.556	153.464	153.513	1416	0	20
2025.11.05	07:30:00	153.515	153.55	153.397	153.51	1668	0	20
2025.11.05	08:00:00	153.51	153.66	153.442	153.631	1907	0	20
2025.11.05	08:30:00	153.63	153.732	153.605	153.656	1493	0	20
2025.11.05	09:00:00	153.657	153.679	153.473	153.543	2183	0	20
2025.11.05	09:30:00	153.544	153.587	153.438	153.55	1832	0	20
2025.11.05	10:00:00	153.549	153.653	153.502	153.566	2615	0	20
2025.11.05	10:30:00	153.567	153.593	153.406	153.487	1685	0	20
2025.11.05	11:00:00	153.488	153.565	153.476	153.512	1586	0	20
2025.11.05	11:30:00	153.513	153.696	153.498	153.677	1395	0	20
2025.11.05	12:00:00	153.678	153.832	153.677	153.722	2026	0	20
2025.11.05	12:30:00	153.723	153.732	153.609	153.616	1130	0	20
2025.11.05	13:00:00	153.615	153.699	153.596	153.621	908	0	20
2025.11.05	13:30:00	153.621	153.661	153.563	153.606	892	0	20
2025.11.05	14:00:00	153.606	153.68	153.553	153.66	1137	0	20
2025.11.05	14:30:00	153.662	153.738	153.655	153.699	1116	0	20
2025.11.05	15:00:00	153.698	153.87	153.679	153.802	2315	0	20
2025.11.05	15:30:00	153.805	153.98	153.805	153.97	2260	0	20
2025.11.05	16:00:00	153.97	154.024	153.933	153.963	2034	0	20
2025.11.05	16:30:00	153.962	153.988	153.886	153.922	2515	0	20
2025.11.05	17:00:00	153.957	154.302	153.957	154.178	5387	0	20
2025.11.05	17:30:00	154.18	154.296	154.13	154.295	3196	0	20
2025.11.05	18:00:00	154.297	154.345	154.194	154.226	2374	0	20
2025.11.05	18:30:00	154.227	154.286	154.095	154.111	1843	0	20
2025.11.05	19:00:00	154.111	154.111	154.05	154.07	1260	0	20
2025.11.05	19:30:00	154.071	154.127	154.045	154.066	847	0	20
2025.11.05	20:00:00	154.066	154.066	153.996	154.054	933	0	20
2025.11.05	20:30:00	154.054	154.132	154.054	154.116	777	0	20
2025.11.05	21:00:00	154.116	154.119	154.048	154.089	868	0	20
2025.11.05	21:30:00	154.088	154.114	154.078	154.098	894	0	20
2025.11.05	22:00:00	154.099	154.124	154.075	154.111	702	0	20
2025.11.05	22:30:00	154.11	154.125	154.072	154.112	801	0	20
2025.11.05	23:00:00	154.112	154.133	154.09	154.1	698	0	20
2025.11.05	23:30:00	154.099	154.11	154.08	154.102	844	0	20
2025.11.06	00:00:00	154.105	154.105	154.076	154.091	80	0	36
2025.11.06	00:30:00	154.086	154.088	154.015	154.056	362	0	33
2025.11.06	01:00:00	154.056	154.059	153.969	154.008	588	0	21
2025.11.06	01:30:00	154.008	154.082	153.981	154.078	842	0	21
2025.11.06	02:00:00	154.079	154.131	153.846	153.867	2238	0	20
2025.11.06	02:30:00	153.866	153.965	153.84	153.879	2204	0	20
2025.11.06	03:00:00	153.879	153.924	153.792	153.856	2107	0	20
2025.11.06	03:30:00	153.857	153.932	153.842	153.861	1172	0	20
2025.11.06	04:00:00	153.861	153.889	153.783	153.881	892	0	20
2025.11.06	04:30:00	153.882	153.991	153.877	153.937	1039	0	20
2025.11.06	05:00:00	153.937	153.983	153.872	153.887	743	0	20
2025.11.06	05:30:00	153.885	153.897	153.823	153.859	796	0	20
2025.11.06	06:00:00	153.858	153.961	153.85	153.954	651	0	20
2025.11.06	06:30:00	153.954	154.016	153.929	153.942	896	0	20
2025.11.06	07:00:00	153.945	153.996	153.824	153.834	1082	0	20
2025.11.06	07:30:00	153.834	153.874	153.82	153.874	1028	0	20
2025.11.06	08:00:00	153.875	153.907	153.798	153.862	1239	0	20
2025.11.06	08:30:00	153.862	153.996	153.844	153.972	920	0	20
2025.11.06	09:00:00	153.972	153.983	153.861	153.872	1197	0	20
2025.11.06	09:30:00	153.872	153.885	153.764	153.856	1705	0	20
2025.11.06	10:00:00	153.857	153.86	153.655	153.675	2506	0	20
2025.11.06	10:30:00	153.675	153.752	153.521	153.55	1816	0	20
2025.11.06	11:00:00	153.552	153.741	153.547	153.702	1712	0	20
2025.11.06	11:30:00	153.704	153.762	153.659	153.709	1011	0	20
2025.11.06	12:00:00	153.709	153.761	153.691	153.705	1122	0	20
2025.11.06	12:30:00	153.705	153.763	153.699	153.736	1061	0	20
2025.11.06	13:00:00	153.734	153.754	153.685	153.696	960	0	20
2025.11.06	13:30:00	153.697	153.701	153.579	153.636	918	0	20
2025.11.06	14:00:00	153.637	153.711	153.579	153.711	1897	0	20
2025.11.06	14:30:00	153.712	153.731	153.591	153.597	1726	0	20
2025.11.06	15:00:00	153.597	153.626	153.542	153.562	1492	0	20
2025.11.06	15:30:00	153.562	153.563	153.395	153.492	2240	0	20
2025.11.06	16:00:00	153.493	153.55	153.444	153.52	2334	0	20
2025.11.06	16:30:00	153.521	153.577	153.375	153.4	2748	0	20
2025.11.06	17:00:00	153.4	153.4	153.261	153.341	2887	0	20
2025.11.06	17:30:00	153.342	153.357	153.032	153.034	3282	0	20
2025.11.06	18:00:00	153.033	153.158	153.025	153.106	3006	0	20
2025.11.06	18:30:00	153.107	153.118	152.965	152.971	2603	0	20
2025.11.06	19:00:00	152.971	153.05	152.82	152.887	2651	0	20
2025.11.06	19:30:00	152.885	153.053	152.834	153.003	1454	0	20
2025.11.06	20:00:00	153.003	153.078	152.908	153.019	1598	0	20
2025.11.06	20:30:00	153.019	153.076	152.993	153.041	2077	0	20
2025.11.06	21:00:00	153.04	153.102	153.018	153.089	1683	0	20
2025.11.06	21:30:00	153.087	153.148	153.065	153.134	1431	0	20
2025.11.06	22:00:00	153.132	153.133	153.082	153.112	1332	0	20
2025.11.06	22:30:00	153.112	153.134	152.989	153.021	1385	0	20
2025.11.06	23:00:00	153.021	153.068	152.989	153.007	523	0	20
2025.11.06	23:30:00	153.006	153.091	153.006	153.052	690	0	21
2025.11.07	00:00:00	153.049	153.049	152.936	153.029	1742	0	38
2025.11.07	00:30:00	153.026	153.075	153.017	153.045	727	0	44
2025.11.07	01:00:00	153.045	153.053	152.853	152.854	851	0	20
2025.11.07	01:30:00	152.855	152.98	152.809	152.943	1161	0	20
2025.11.07	02:00:00	152.942	153.07	152.847	153.02	3352	0	20
2025.11.07	02:30:00	153.032	153.24	153.018	153.175	3009	0	20
2025.11.07	03:00:00	153.174	153.297	153.134	153.18	2865	0	20
2025.11.07	03:30:00	153.167	153.2	153.041	153.119	2383	0	20
2025.11.07	04:00:00	153.118	153.126	152.953	152.986	1340	0	20
2025.11.07	04:30:00	152.987	153.165	152.974	153.137	1171	0	20
2025.11.07	05:00:00	153.136	153.179	153.075	153.096	1316	0	20
2025.11.07	05:30:00	153.097	153.107	153.008	153.05	1301	0	20
2025.11.07	06:00:00	153.052	153.17	153.005	153.118	1682	0	20
2025.11.07	06:30:00	153.118	153.131	153.043	153.104	1133	0	20
2025.11.07	07:00:00	153.105	153.231	153.102	153.171	1478	0	20
2025.11.07	07:30:00	153.169	153.357	153.162	153.341	1259	0	20
2025.11.07	08:00:00	153.341	153.483	153.341	153.464	1650	0	20
2025.11.07	08:30:00	153.463	153.515	153.428	153.499	1334	0	20
