<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.23	05:40:00	152.45	152.483	152.448	152.472	245	0	20
2025.10.23	05:50:00	152.473	152.493	152.435	152.45	272	0	20
2025.10.23	06:00:00	152.45	152.467	152.432	152.446	352	0	20
2025.10.23	06:10:00	152.446	152.454	152.426	152.438	243	0	22
2025.10.23	06:20:00	152.439	152.448	152.422	152.439	157	0	21
2025.10.23	06:30:00	152.438	152.449	152.384	152.427	303	0	20
2025.10.23	06:40:00	152.426	152.438	152.384	152.402	484	0	20
2025.10.23	06:50:00	152.402	152.474	152.402	152.462	402	0	20
2025.10.23	07:00:00	152.461	152.561	152.46	152.53	458	0	20
2025.10.23	07:10:00	152.529	152.533	152.451	152.473	337	0	20
2025.10.23	07:20:00	152.473	152.496	152.436	152.442	331	0	20
2025.10.23	07:30:00	152.442	152.457	152.424	152.453	229	0	20
2025.10.23	07:40:00	152.453	152.464	152.428	152.439	284	0	20
2025.10.23	07:50:00	152.44	152.451	152.392	152.401	325	0	21
2025.10.23	08:00:00	152.402	152.418	152.373	152.375	454	0	20
2025.10.23	08:10:00	152.375	152.378	152.36	152.374	531	0	21
2025.10.23	08:20:00	152.373	152.393	152.343	152.344	339	0	20
2025.10.23	08:30:00	152.344	152.372	152.321	152.358	282	0	20
2025.10.23	08:40:00	152.359	152.369	152.31	152.324	228	0	20
2025.10.23	08:50:00	152.324	152.372	152.314	152.361	356	0	20
2025.10.23	09:00:00	152.365	152.393	152.318	152.324	786	0	20
2025.10.23	09:10:00	152.324	152.363	152.321	152.341	519	0	20
2025.10.23	09:20:00	152.343	152.43	152.336	152.422	400	0	20
2025.10.23	09:30:00	152.423	152.523	152.41	152.512	377	0	20
2025.10.23	09:40:00	152.512	152.578	152.511	152.531	942	0	20
2025.10.23	09:50:00	152.531	152.637	152.498	152.63	729	0	20
2025.10.23	10:00:00	152.633	152.635	152.544	152.562	1030	0	20
2025.10.23	10:10:00	152.562	152.568	152.428	152.439	890	0	20
2025.10.23	10:20:00	152.441	152.455	152.367	152.441	1080	0	20
2025.10.23	10:30:00	152.441	152.53	152.44	152.475	632	0	20
2025.10.23	10:40:00	152.468	152.481	152.415	152.421	584	0	20
2025.10.23	10:50:00	152.419	152.489	152.382	152.487	1076	0	20
2025.10.23	11:00:00	152.486	152.5	152.444	152.454	1252	0	20
2025.10.23	11:10:00	152.453	152.535	152.445	152.526	724	0	20
2025.10.23	11:20:00	152.527	152.527	152.488	152.492	534	0	21
2025.10.23	11:30:00	152.491	152.575	152.464	152.565	521	0	20
2025.10.23	11:40:00	152.566	152.613	152.562	152.594	491	0	20
2025.10.23	11:50:00	152.592	152.64	152.587	152.6	517	0	20
2025.10.23	12:00:00	152.598	152.655	152.561	152.629	751	0	20
2025.10.23	12:10:00	152.63	152.651	152.543	152.545	528	0	20
2025.10.23	12:20:00	152.548	152.558	152.501	152.514	411	0	20
2025.10.23	12:30:00	152.514	152.59	152.514	152.589	344	0	20
2025.10.23	12:40:00	152.588	152.614	152.558	152.583	442	0	20
2025.10.23	12:50:00	152.586	152.597	152.558	152.56	382	0	20
2025.10.23	13:00:00	152.562	152.616	152.558	152.602	316	0	20
2025.10.23	13:10:00	152.603	152.605	152.565	152.593	384	0	21
2025.10.23	13:20:00	152.602	152.629	152.593	152.619	449	0	20
2025.10.23	13:30:00	152.619	152.639	152.598	152.604	394	0	20
2025.10.23	13:40:00	152.603	152.71	152.601	152.675	381	0	20
2025.10.23	13:50:00	152.676	152.764	152.675	152.76	599	0	20
2025.10.23	14:00:00	152.76	152.77	152.71	152.745	720	0	20
2025.10.23	14:10:00	152.744	152.782	152.722	152.769	638	0	20
2025.10.23	14:20:00	152.771	152.771	152.734	152.749	422	0	20
2025.10.23	14:30:00	152.747	152.758	152.698	152.733	689	0	21
2025.10.23	14:40:00	152.734	152.736	152.695	152.722	678	0	21
2025.10.23	14:50:00	152.722	152.723	152.654	152.661	628	0	20
2025.10.23	15:00:00	152.66	152.676	152.601	152.609	676	0	21
2025.10.23	15:10:00	152.611	152.709	152.603	152.699	512	0	20
2025.10.23	15:20:00	152.699	152.704	152.609	152.614	637	0	20
2025.10.23	15:30:00	152.618	152.634	152.512	152.54	921	0	20
2025.10.23	15:40:00	152.538	152.575	152.458	152.478	951	0	20
2025.10.23	15:50:00	152.479	152.535	152.446	152.525	711	0	20
2025.10.23	16:00:00	152.526	152.546	152.466	152.526	851	0	20
2025.10.23	16:10:00	152.526	152.607	152.52	152.607	645	0	20
2025.10.23	16:20:00	152.608	152.618	152.525	152.534	841	0	20
2025.10.23	16:30:00	152.533	152.602	152.49	152.561	1722	0	20
2025.10.23	16:40:00	152.56	152.707	152.556	152.706	1445	0	20
2025.10.23	16:50:00	152.706	152.722	152.649	152.672	1103	0	20
2025.10.23	17:00:00	152.673	152.695	152.568	152.607	1195	0	20
2025.10.23	17:10:00	152.608	152.677	152.607	152.642	1071	0	20
2025.10.23	17:20:00	152.642	152.699	152.629	152.664	978	0	20
2025.10.23	17:30:00	152.665	152.665	152.605	152.638	1012	0	20
2025.10.23	17:40:00	152.637	152.673	152.598	152.619	758	0	20
2025.10.23	17:50:00	152.618	152.643	152.576	152.604	1043	0	20
2025.10.23	18:00:00	152.605	152.617	152.571	152.601	843	0	20
2025.10.23	18:10:00	152.603	152.713	152.593	152.71	919	0	20
2025.10.23	18:20:00	152.711	152.72	152.684	152.703	569	0	20
2025.10.23	18:30:00	152.703	152.753	152.673	152.743	716	0	20
2025.10.23	18:40:00	152.744	152.744	152.698	152.726	701	0	20
2025.10.23	18:50:00	152.727	152.751	152.696	152.716	775	0	20
2025.10.23	19:00:00	152.713	152.752	152.682	152.735	471	0	20
2025.10.23	19:10:00	152.736	152.78	152.733	152.771	507	0	20
2025.10.23	19:20:00	152.77	152.787	152.679	152.687	644	0	20
2025.10.23	19:30:00	152.688	152.705	152.662	152.688	438	0	20
2025.10.23	19:40:00	152.689	152.73	152.669	152.723	320	0	20
2025.10.23	19:50:00	152.723	152.732	152.699	152.708	313	0	20
2025.10.23	20:00:00	152.709	152.723	152.641	152.703	566	0	20
2025.10.23	20:10:00	152.703	152.724	152.685	152.691	326	0	20
2025.10.23	20:20:00	152.693	152.736	152.681	152.727	362	0	20
2025.10.23	20:30:00	152.725	152.757	152.699	152.721	451	0	20
2025.10.23	20:40:00	152.722	152.722	152.625	152.63	389	0	20
2025.10.23	20:50:00	152.63	152.637	152.603	152.604	232	0	20
2025.10.23	21:00:00	152.605	152.639	152.595	152.63	310	0	20
2025.10.23	21:10:00	152.629	152.634	152.608	152.631	226	0	20
2025.10.23	21:20:00	152.632	152.635	152.579	152.596	302	0	21
2025.10.23	21:30:00	152.596	152.606	152.559	152.565	350	0	20
2025.10.23	21:40:00	152.565	152.565	152.523	152.537	230	0	20
2025.10.23	21:50:00	152.537	152.548	152.509	152.523	468	0	20
2025.10.23	22:00:00	152.523	152.525	152.484	152.503	639	0	20
2025.10.23	22:10:00	152.499	152.534	152.498	152.533	184	0	21
2025.10.23	22:20:00	152.533	152.55	152.517	152.54	254	0	21
2025.10.23	22:30:00	152.539	152.553	152.527	152.547	340	0	21
2025.10.23	22:40:00	152.548	152.551	152.53	152.541	253	0	20
2025.10.23	22:50:00	152.539	152.557	152.5	152.551	346	0	20
2025.10.23	23:00:00	152.546	152.589	152.546	152.586	276	0	20
2025.10.23	23:10:00	152.587	152.6	152.576	152.586	233	0	21
2025.10.23	23:20:00	152.584	152.584	152.548	152.56	286	0	20
2025.10.23	23:30:00	152.559	152.585	152.557	152.569	162	0	20
2025.10.23	23:40:00	152.569	152.588	152.569	152.579	172	0	23
2025.10.23	23:50:00	152.579	152.59	152.542	152.57	386	0	22
2025.10.24	00:00:00	152.476	152.519	152.476	152.515	24	0	120
2025.10.24	00:10:00	152.516	152.54	152.503	152.54	78	0	82
2025.10.24	00:20:00	152.54	152.554	152.54	152.55	31	0	70
2025.10.24	00:30:00	152.55	152.566	152.55	152.561	43	0	62
2025.10.24	00:40:00	152.558	152.578	152.554	152.574	30	0	60
2025.10.24	00:50:00	152.572	152.577	152.516	152.52	99	0	40
2025.10.24	01:00:00	152.52	152.55	152.506	152.533	195	0	24
2025.10.24	01:10:00	152.534	152.558	152.511	152.549	280	0	20
2025.10.24	01:20:00	152.549	152.554	152.519	152.519	258	0	24
2025.10.24	01:30:00	152.52	152.538	152.494	152.537	247	0	20
2025.10.24	01:40:00	152.538	152.578	152.532	152.57	370	0	22
2025.10.24	01:50:00	152.569	152.583	152.538	152.574	249	0	23
2025.10.24	02:00:00	152.573	152.613	152.554	152.612	284	0	22
2025.10.24	02:10:00	152.611	152.618	152.59	152.6	289	0	24
2025.10.24	02:20:00	152.6	152.618	152.591	152.616	82	0	20
2025.10.24	02:30:00	152.618	152.663	152.612	152.618	395	0	21
2025.10.24	02:40:00	152.616	152.622	152.563	152.579	321	0	20
2025.10.24	02:50:00	152.579	152.627	152.564	152.597	484	0	20
2025.10.24	03:00:00	152.597	152.602	152.494	152.508	926	0	20
2025.10.24	03:10:00	152.508	152.591	152.493	152.578	529	0	20
2025.10.24	03:20:00	152.579	152.589	152.518	152.531	551	0	21
2025.10.24	03:30:00	152.531	152.549	152.464	152.495	561	0	20
2025.10.24	03:40:00	152.496	152.567	152.496	152.562	522	0	20
2025.10.24	03:50:00	152.563	152.652	152.53	152.639	1132	0	20
2025.10.24	04:00:00	152.638	152.723	152.629	152.721	1018	0	20
2025.10.24	04:10:00	152.719	152.743	152.692	152.742	480	0	21
2025.10.24	04:20:00	152.743	152.869	152.742	152.822	580	0	20
2025.10.24	04:30:00	152.823	152.884	152.819	152.833	766	0	20
2025.10.24	04:40:00	152.834	152.859	152.815	152.834	537	0	20
2025.10.24	04:50:00	152.834	152.891	152.822	152.887	408	0	20
2025.10.24	05:00:00	152.887	152.904	152.828	152.831	255	0	20
2025.10.24	05:10:00	152.831	152.874	152.824	152.874	263	0	20
2025.10.24	05:20:00	152.87	152.892	152.857	152.886	381	0	20
2025.10.24	05:30:00	152.886	152.9	152.866	152.888	188	0	20
2025.10.24	05:40:00	152.888	152.901	152.76	152.831	643	0	20
2025.10.24	05:50:00	152.831	152.888	152.827	152.878	406	0	20
2025.10.24	06:00:00	152.88	152.886	152.851	152.879	244	0	20
2025.10.24	06:10:00	152.878	152.901	152.868	152.898	244	0	20
2025.10.24	06:20:00	152.896	152.903	152.84	152.841	251	0	20
2025.10.24	06:30:00	152.841	152.841	152.796	152.805	312	0	20
2025.10.24	06:40:00	152.806	152.809	152.755	152.759	261	0	20
2025.10.24	06:50:00	152.762	152.762	152.702	152.76	287	0	20
2025.10.24	07:00:00	152.76	152.855	152.76	152.844	322	0	20
2025.10.24	07:10:00	152.843	152.87	152.832	152.851	355	0	20
2025.10.24	07:20:00	152.851	152.881	152.849	152.856	316	0	20
2025.10.24	07:30:00	152.855	152.879	152.852	152.878	329	0	20
2025.10.24	07:40:00	152.878	152.901	152.854	152.89	267	0	21
2025.10.24	07:50:00	152.891	152.894	152.86	152.878	215	0	20
2025.10.24	08:00:00	152.879	152.986	152.879	152.975	484	0	21
2025.10.24	08:10:00	152.975	153.001	152.92	152.932	625	0	20
2025.10.24	08:20:00	152.933	153.024	152.904	153.016	372	0	20
2025.10.24	08:30:00	153.014	153.026	152.87	152.947	550	0	20
2025.10.24	08:40:00	152.948	152.981	152.909	152.914	293	0	20
2025.10.24	08:50:00	152.911	152.951	152.883	152.947	330	0	21
2025.10.24	09:00:00	152.947	153.016	152.911	152.998	878	0	20
2025.10.24	09:10:00	152.999	153.052	152.987	153.016	427	0	20
2025.10.24	09:20:00	153.015	153.016	152.942	152.953	613	0	20
2025.10.24	09:30:00	152.954	152.984	152.919	152.94	696	0	20
2025.10.24	09:40:00	152.941	152.982	152.939	152.958	553	0	21
2025.10.24	09:50:00	152.961	152.991	152.906	152.908	470	0	20
2025.10.24	10:00:00	152.912	152.941	152.849	152.862	1014	0	20
2025.10.24	10:10:00	152.861	152.87	152.802	152.831	614	0	20
2025.10.24	10:20:00	152.832	152.872	152.75	152.763	693	0	20
2025.10.24	10:30:00	152.765	152.829	152.742	152.813	1045	0	20
2025.10.24	10:40:00	152.815	152.88	152.805	152.856	727	0	20
2025.10.24	10:50:00	152.856	152.879	152.81	152.822	749	0	20
2025.10.24	11:00:00	152.821	152.865	152.801	152.843	704	0	20
2025.10.24	11:10:00	152.843	152.926	152.83	152.885	745	0	20
2025.10.24	11:20:00	152.885	153.009	152.884	152.974	565	0	20
2025.10.24	11:30:00	152.97	152.995	152.919	152.923	628	0	20
2025.10.24	11:40:00	152.923	152.956	152.903	152.956	537	0	20
2025.10.24	11:50:00	152.955	152.982	152.923	152.94	620	0	20
2025.10.24	12:00:00	152.94	152.985	152.92	152.933	745	0	20
2025.10.24	12:10:00	152.933	152.966	152.897	152.944	574	0	20
2025.10.24	12:20:00	152.946	152.976	152.931	152.947	563	0	20
2025.10.24	12:30:00	152.946	152.949	152.912	152.935	469	0	20
2025.10.24	12:40:00	152.934	152.947	152.89	152.909	434	0	20
2025.10.24	12:50:00	152.91	152.95	152.893	152.948	488	0	20
2025.10.24	13:00:00	152.948	152.971	152.895	152.922	399	0	20
2025.10.24	13:10:00	152.924	152.945	152.914	152.926	149	0	21
2025.10.24	13:20:00	152.926	152.951	152.926	152.936	204	0	20
2025.10.24	13:30:00	152.936	152.958	152.909	152.936	158	0	20
2025.10.24	13:40:00	152.936	152.959	152.923	152.956	256	0	20
2025.10.24	13:50:00	152.957	152.972	152.938	152.968	255	0	20
2025.10.24	14:00:00	152.968	152.982	152.946	152.952	789	0	21
2025.10.24	14:10:00	152.951	152.958	152.914	152.917	541	0	20
2025.10.24	14:20:00	152.917	152.949	152.897	152.936	482	0	20
2025.10.24	14:30:00	152.938	152.951	152.918	152.941	295	0	20
2025.10.24	14:40:00	152.941	152.948	152.928	152.941	464	0	20
2025.10.24	14:50:00	152.943	152.974	152.925	152.925	440	0	21
2025.10.24	15:00:00	152.924	152.93	152.832	152.879	741	0	20
2025.10.24	15:10:00	152.88	152.905	152.84	152.904	436	0	20
2025.10.24	15:20:00	152.915	152.951	152.844	152.844	715	0	20
2025.10.24	15:30:00	152.83	152.832	152.218	152.498	3484	0	20
2025.10.24	15:40:00	152.499	152.653	152.392	152.653	2072	0	20
2025.10.24	15:50:00	152.644	152.681	152.533	152.663	1660	0	20
2025.10.24	16:00:00	152.664	152.748	152.586	152.597	1895	0	20
2025.10.24	16:10:00	152.594	152.779	152.588	152.76	1184	0	20
2025.10.24	16:20:00	152.759	152.814	152.757	152.762	1268	0	20
2025.10.24	16:30:00	152.762	152.855	152.727	152.745	1493	0	20
2025.10.24	16:40:00	152.75	152.957	152.689	152.936	1490	0	20
2025.10.24	16:50:00	152.936	153.009	152.812	152.813	1598	0	20
2025.10.24	17:00:00	152.804	152.892	152.781	152.857	1599	0	20
2025.10.24	17:10:00	152.858	152.858	152.69	152.755	1156	0	20
2025.10.24	17:20:00	152.758	152.763	152.687	152.752	1090	0	20
2025.10.24	17:30:00	152.754	152.834	152.754	152.798	1105	0	20
2025.10.24	17:40:00	152.797	152.809	152.739	152.796	1131	0	20
2025.10.24	17:50:00	152.794	152.861	152.739	152.758	995	0	20
2025.10.24	18:00:00	152.761	152.79	152.695	152.734	748	0	20
2025.10.24	18:10:00	152.734	152.788	152.707	152.75	711	0	20
2025.10.24	18:20:00	152.751	152.789	152.738	152.756	670	0	20
2025.10.24	18:30:00	152.759	152.864	152.749	152.839	689	0	20
2025.10.24	18:40:00	152.838	152.865	152.807	152.843	979	0	20
2025.10.24	18:50:00	152.847	152.869	152.79	152.81	899	0	20
2025.10.24	19:00:00	152.809	152.827	152.797	152.812	424	0	20
2025.10.24	19:10:00	152.812	152.812	152.777	152.8	312	0	20
2025.10.24	19:20:00	152.795	152.831	152.784	152.812	365	0	20
2025.10.24	19:30:00	152.812	152.85	152.803	152.845	318	0	20
2025.10.24	19:40:00	152.845	152.866	152.818	152.843	451	0	20
2025.10.24	19:50:00	152.842	152.842	152.801	152.829	361	0	20
2025.10.24	20:00:00	152.829	152.829	152.768	152.774	273	0	20
2025.10.24	20:10:00	152.772	152.791	152.739	152.791	302	0	20
2025.10.24	20:20:00	152.791	152.814	152.78	152.792	177	0	20
2025.10.24	20:30:00	152.794	152.811	152.767	152.792	280	0	20
2025.10.24	20:40:00	152.79	152.798	152.771	152.794	419	0	20
2025.10.24	20:50:00	152.796	152.811	152.775	152.797	394	0	20
2025.10.24	21:00:00	152.798	152.813	152.787	152.798	294	0	21
2025.10.24	21:10:00	152.8	152.847	152.797	152.833	219	0	21
2025.10.24	21:20:00	152.834	152.859	152.822	152.856	218	0	21
2025.10.24	21:30:00	152.856	152.862	152.834	152.844	315	0	20
2025.10.24	21:40:00	152.845	152.871	152.844	152.859	346	0	20
2025.10.24	21:50:00	152.861	152.88	152.834	152.854	314	0	21
2025.10.24	22:00:00	152.854	152.854	152.811	152.812	382	0	20
2025.10.24	22:10:00	152.813	152.83	152.806	152.818	256	0	20
2025.10.24	22:20:00	152.817	152.847	152.806	152.845	115	0	22
2025.10.24	22:30:00	152.845	152.886	152.844	152.854	233	0	20
2025.10.24	22:40:00	152.853	152.856	152.831	152.839	226	0	22
2025.10.24	22:50:00	152.837	152.837	152.791	152.817	548	0	21
2025.10.24	23:00:00	152.816	152.822	152.77	152.787	346	0	20
2025.10.24	23:10:00	152.786	152.79	152.745	152.752	129	0	23
2025.10.24	23:20:00	152.752	152.783	152.745	152.782	98	0	20
2025.10.24	23:30:00	152.782	152.868	152.782	152.865	139	0	21
2025.10.24	23:40:00	152.866	152.866	152.827	152.837	303	0	23
2025.10.24	23:50:00	152.837	152.882	152.827	152.868	601	0	23
2025.10.26	23:00:00	152.744	152.864	152.744	152.82	55	0	67
2025.10.26	23:10:00	152.808	152.812	152.801	152.812	110	0	87
2025.10.26	23:20:00	152.812	152.825	152.803	152.807	21	0	76
2025.10.26	23:30:00	152.809	152.817	152.807	152.814	77	0	78
2025.10.26	23:40:00	152.817	152.953	152.802	152.818	229	0	32
2025.10.26	23:50:00	152.818	153.044	152.818	153.012	139	0	29
2025.10.27	00:00:00	153.01	153.132	152.936	152.987	457	0	20
2025.10.27	00:10:00	152.988	153.083	152.955	153.081	750	0	20
2025.10.27	00:20:00	153.08	153.103	153.05	153.061	572	0	20
2025.10.27	00:30:00	153.062	153.114	153.057	153.094	512	0	20
2025.10.27	00:40:00	153.094	153.094	152.984	153.082	540	0	20
2025.10.27	00:50:00	153.081	153.089	153.047	153.063	306	0	20
2025.10.27	01:00:00	153.061	153.132	153.042	153.106	440	0	20
2025.10.27	01:10:00	153.107	153.167	153.105	153.159	391	0	20
2025.10.27	01:20:00	153.159	153.159	153.106	153.12	179	0	20
2025.10.27	01:30:00	153.127	153.131	153.019	153.026	546	0	20
2025.10.27	01:40:00	153.027	153.075	153.005	153.073	441	0	20
2025.10.27	01:50:00	153.073	153.086	153.034	153.06	396	0	20
2025.10.27	02:00:00	153.06	153.072	152.912	153.047	1333	0	20
2025.10.27	02:10:00	153.048	153.142	153.041	153.057	765	0	20
2025.10.27	02:20:00	153.056	153.084	153.014	153.024	508	0	20
2025.10.27	02:30:00	153.024	153.039	152.953	152.991	584	0	21
2025.10.27	02:40:00	152.99	152.993	152.85	152.889	815	0	20
2025.10.27	02:50:00	152.888	152.941	152.82	152.88	1060	0	20
2025.10.27	03:00:00	152.877	152.983	152.804	152.823	776	0	20
2025.10.27	03:10:00	152.824	152.834	152.645	152.681	1232	0	20
2025.10.27	03:20:00	152.68	152.784	152.674	152.717	650	0	20
2025.10.27	03:30:00	152.715	152.786	152.7	152.773	634	0	20
2025.10.27	03:40:00	152.772	152.81	152.736	152.795	513	0	20
2025.10.27	03:50:00	152.792	152.828	152.772	152.824	526	0	20
2025.10.27	04:00:00	152.825	152.931	152.813	152.915	563	0	20
2025.10.27	04:10:00	152.916	152.976	152.915	152.975	310	0	20
2025.10.27	04:20:00	152.974	153.004	152.955	152.966	391	0	20
2025.10.27	04:30:00	152.964	152.993	152.938	152.954	294	0	20
2025.10.27	04:40:00	152.953	152.986	152.94	152.97	207	0	20
2025.10.27	04:50:00	152.973	152.981	152.959	152.971	370	0	21
2025.10.27	05:00:00	152.969	152.992	152.95	152.954	311	0	20
2025.10.27	05:10:00	152.953	152.988	152.945	152.952	251	0	21
2025.10.27	05:20:00	152.955	152.975	152.94	152.954	251	0	20
2025.10.27	05:30:00	152.955	152.987	152.953	152.987	247	0	20
2025.10.27	05:40:00	152.988	153.01	152.976	153.004	203	0	20
2025.10.27	05:50:00	153.003	153.04	152.985	153.035	208	0	20
2025.10.27	06:00:00	153.036	153.116	153.036	153.104	444	0	20
2025.10.27	06:10:00	153.103	153.104	153.054	153.063	426	0	20
2025.10.27	06:20:00	153.062	153.072	153.024	153.051	363	0	20
2025.10.27	06:30:00	153.051	153.153	153.045	153.118	413	0	20
2025.10.27	06:40:00	153.117	153.152	153.092	153.118	387	0	20
2025.10.27	06:50:00	153.119	153.141	153.112	153.128	316	0	22
2025.10.27	07:00:00	153.127	153.196	153.118	153.162	491	0	20
2025.10.27	07:10:00	153.163	153.247	153.163	153.233	494	0	20
2025.10.27	07:20:00	153.233	153.237	153.204	153.222	352	0	20
2025.10.27	07:30:00	153.223	153.233	153.141	153.154	427	0	20
2025.10.27	07:40:00	153.159	153.194	153.151	153.153	210	0	22
2025.10.27	07:50:00	153.154	153.17	153.1	153.118	464	0	21
2025.10.27	08:00:00	153.113	153.126	153.031	153.052	720	0	20
2025.10.27	08:10:00	153.052	153.077	153.02	153.041	664	0	20
2025.10.27	08:20:00	153.042	153.071	152.962	152.994	778	0	20
2025.10.27	08:30:00	152.994	153.027	152.822	152.866	834	0	20
2025.10.27	08:40:00	152.867	152.945	152.844	152.943	460	0	20
2025.10.27	08:50:00	152.944	153.037	152.933	152.967	402	0	21
2025.10.27	09:00:00	152.971	152.985	152.909	152.922	951	0	20
2025.10.27	09:10:00	152.923	152.931	152.858	152.886	925	0	20
2025.10.27	09:20:00	152.887	153.018	152.874	153.0	586	0	20
2025.10.27	09:30:00	153.0	153.016	152.851	152.881	575	0	20
2025.10.27	09:40:00	152.882	152.955	152.882	152.936	567	0	20
2025.10.27	09:50:00	152.935	153.016	152.929	153.004	700	0	20
2025.10.27	10:00:00	153.006	153.067	152.889	152.945	884	0	20
2025.10.27	10:10:00	152.947	152.971	152.876	152.909	778	0	20
2025.10.27	10:20:00	152.908	152.935	152.885	152.91	797	0	20
2025.10.27	10:30:00	152.909	152.915	152.732	152.763	1127	0	20
2025.10.27	10:40:00	152.761	152.817	152.734	152.781	781	0	20
2025.10.27	10:50:00	152.78	152.834	152.78	152.808	865	0	20
2025.10.27	11:00:00	152.808	152.811	152.749	152.775	695	0	20
2025.10.27	11:10:00	152.776	152.799	152.751	152.779	643	0	20
2025.10.27	11:20:00	152.779	152.796	152.753	152.768	599	0	20
2025.10.27	11:30:00	152.768	152.784	152.72	152.733	649	0	21
2025.10.27	11:40:00	152.734	152.762	152.689	152.7	531	0	20
2025.10.27	11:50:00	152.7	152.741	152.692	152.739	497	0	20
2025.10.27	12:00:00	152.742	152.777	152.728	152.74	391	0	20
2025.10.27	12:10:00	152.739	152.775	152.724	152.726	588	0	20
2025.10.27	12:20:00	152.726	152.803	152.711	152.803	390	0	21
2025.10.27	12:30:00	152.804	152.838	152.76	152.77	600	0	20
2025.10.27	12:40:00	152.772	152.804	152.748	152.75	628	0	20
2025.10.27	12:50:00	152.75	152.796	152.727	152.76	514	0	20
2025.10.27	13:00:00	152.759	152.76	152.726	152.73	525	0	20
2025.10.27	13:10:00	152.73	152.748	152.694	152.725	550	0	20
2025.10.27	13:20:00	152.727	152.738	152.584	152.715	831	0	21
2025.10.27	13:30:00	152.716	152.795	152.685	152.795	794	0	20
2025.10.27	13:40:00	152.795	152.796	152.677	152.692	744	0	20
2025.10.27	13:50:00	152.695	152.703	152.596	152.626	922	0	20
2025.10.27	14:00:00	152.627	152.629	152.554	152.59	802	0	20
2025.10.27	14:10:00	152.592	152.696	152.577	152.669	729	0	20
2025.10.27	14:20:00	152.666	152.735	152.629	152.729	593	0	20
2025.10.27	14:30:00	152.728	152.821	152.713	152.807	890	0	20
2025.10.27	14:40:00	152.808	152.835	152.781	152.807	984	0	20
2025.10.27	14:50:00	152.806	152.887	152.795	152.83	808	0	20
2025.10.27	15:00:00	152.832	152.884	152.797	152.853	675	0	20
2025.10.27	15:10:00	152.853	152.876	152.799	152.852	666	0	20
2025.10.27	15:20:00	152.852	152.96	152.847	152.946	750	0	20
2025.10.27	15:30:00	152.947	153.054	152.932	153.051	1091	0	20
2025.10.27	15:40:00	153.058	153.186	153.054	153.124	1778	0	20
2025.10.27	15:50:00	153.124	153.162	153.088	153.099	1297	0	20
2025.10.27	16:00:00	153.099	153.18	153.074	153.11	895	0	20
2025.10.27	16:10:00	153.11	153.12	153.025	153.048	743	0	20
2025.10.27	16:20:00	153.048	153.079	153.012	153.017	691	0	20
2025.10.27	16:30:00	153.015	153.086	153.002	153.059	929	0	20
2025.10.27	16:40:00	153.057	153.075	153.035	153.061	605	0	20
2025.10.27	16:50:00	153.052	153.085	152.99	152.992	1287	0	20
2025.10.27	17:00:00	152.99	153.102	152.975	153.071	1297	0	20
2025.10.27	17:10:00	153.071	153.073	153.022	153.039	651	0	20
2025.10.27	17:20:00	153.039	153.098	153.031	153.079	533	0	20
2025.10.27	17:30:00	153.08	153.097	153.036	153.097	771	0	20
2025.10.27	17:40:00	153.098	153.109	153.076	153.097	610	0	20
2025.10.27	17:50:00	153.097	153.102	153.041	153.077	843	0	21
2025.10.27	18:00:00	153.077	153.081	153.017	153.064	507	0	20
2025.10.27	18:10:00	153.065	153.075	153.034	153.062	280	0	20
2025.10.27	18:20:00	153.059	153.059	153.036	153.051	365	0	20
2025.10.27	18:30:00	153.053	153.055	152.999	153.014	705	0	20
2025.10.27	18:40:00	153.015	153.039	153.0	153.013	400	0	20
2025.10.27	18:50:00	153.014	153.015	152.967	152.985	378	0	20
2025.10.27	19:00:00	152.985	152.999	152.931	152.991	368	0	20
2025.10.27	19:10:00	152.99	153.039	152.981	153.039	410	0	20
2025.10.27	19:20:00	153.029	153.054	153.015	153.048	344	0	20
2025.10.27	19:30:00	153.047	153.075	153.039	153.068	265	0	20
2025.10.27	19:40:00	153.07	153.081	153.067	153.073	165	0	21
2025.10.27	19:50:00	153.074	153.074	153.038	153.05	259	0	21
2025.10.27	20:00:00	153.046	153.062	153.035	153.037	227	0	21
2025.10.27	20:10:00	153.036	153.04	153.015	153.022	200	0	22
2025.10.27	20:20:00	153.022	153.051	153.022	153.047	333	0	21
2025.10.27	20:30:00	153.047	153.051	152.998	153.002	307	0	20
2025.10.27	20:40:00	153.002	153.002	152.814	152.831	542	0	20
2025.10.27	20:50:00	152.83	152.838	152.749	152.809	549	0	20
2025.10.27	21:00:00	152.809	152.872	152.807	152.864	489	0	20
2025.10.27	21:10:00	152.863	152.863	152.818	152.835	328	0	20
2025.10.27	21:20:00	152.834	152.889	152.828	152.885	361	0	21
2025.10.27	21:30:00	152.886	152.923	152.885	152.903	420	0	20
2025.10.27	21:40:00	152.902	152.943	152.902	152.909	348	0	20
2025.10.27	21:50:00	152.909	152.91	152.861	152.897	304	0	20
2025.10.27	22:00:00	152.896	152.896	152.842	152.867	237	0	20
2025.10.27	22:10:00	152.867	152.88	152.859	152.879	97	0	22
2025.10.27	22:20:00	152.879	152.879	152.841	152.841	87	0	21
2025.10.27	22:30:00	152.84	152.873	152.839	152.867	131	0	21
2025.10.27	22:40:00	152.867	152.9	152.867	152.895	147	0	22
