<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.09	14:12:00	152.808	152.809	152.693	152.694	569	0	20
2025.10.09	14:24:00	152.694	152.764	152.684	152.707	464	0	20
2025.10.09	14:36:00	152.706	152.751	152.649	152.698	565	0	20
2025.10.09	14:48:00	152.698	152.83	152.697	152.784	971	0	20
2025.10.09	15:00:00	152.784	152.801	152.713	152.782	1580	0	20
2025.10.09	15:12:00	152.782	152.821	152.736	152.75	1372	0	20
2025.10.09	15:24:00	152.749	152.78	152.667	152.706	623	0	20
2025.10.09	15:36:00	152.708	152.834	152.644	152.763	1537	0	20
2025.10.09	15:48:00	152.76	152.833	152.729	152.737	1385	0	20
2025.10.09	16:00:00	152.735	152.858	152.099	152.327	3173	0	20
2025.10.09	16:12:00	152.327	152.71	152.27	152.649	2270	0	20
2025.10.09	16:24:00	152.642	152.739	152.544	152.736	2331	0	20
2025.10.09	16:36:00	152.736	152.945	152.735	152.899	2159	0	20
2025.10.09	16:48:00	152.899	152.923	152.8	152.855	1775	0	20
2025.10.09	17:00:00	152.855	152.977	152.852	152.974	1756	0	20
2025.10.09	17:12:00	152.975	153.082	152.889	153.079	1631	0	20
2025.10.09	17:24:00	153.078	153.174	153.034	153.053	2039	0	20
2025.10.09	17:36:00	153.054	153.079	152.911	152.98	1411	0	20
2025.10.09	17:48:00	152.982	153.043	152.913	153.032	1092	0	20
2025.10.09	18:00:00	153.032	153.14	153.011	153.097	1282	0	20
2025.10.09	18:12:00	153.098	153.138	153.029	153.134	989	0	20
2025.10.09	18:24:00	153.135	153.221	153.09	153.116	1319	0	20
2025.10.09	18:36:00	153.119	153.194	153.045	153.046	1862	0	20
2025.10.09	18:48:00	153.048	153.068	152.935	153.041	1552	0	20
2025.10.09	19:00:00	153.041	153.056	152.982	153.041	1216	0	20
2025.10.09	19:12:00	153.041	153.092	153.031	153.066	987	0	20
2025.10.09	19:24:00	153.068	153.136	153.018	153.125	1067	0	20
2025.10.09	19:36:00	153.124	153.137	153.053	153.067	1415	0	20
2025.10.09	19:48:00	153.068	153.083	152.983	152.992	1512	0	20
2025.10.09	20:00:00	152.993	153.059	152.901	153.0	1469	0	20
2025.10.09	20:12:00	153.001	153.067	152.959	152.971	1553	0	20
2025.10.09	20:24:00	152.97	152.972	152.898	152.933	1160	0	20
2025.10.09	20:36:00	152.932	153.088	152.927	153.08	875	0	20
2025.10.09	20:48:00	153.078	153.078	153.009	153.042	1061	0	20
2025.10.09	21:00:00	153.041	153.07	153.008	153.04	699	0	20
2025.10.09	21:12:00	153.042	153.051	152.989	153.019	694	0	20
2025.10.09	21:24:00	153.019	153.093	153.018	153.07	532	0	20
2025.10.09	21:36:00	153.07	153.133	153.064	153.12	685	0	20
2025.10.09	21:48:00	153.12	153.203	153.119	153.169	1046	0	20
2025.10.09	22:00:00	153.168	153.17	153.085	153.149	837	0	20
2025.10.09	22:12:00	153.15	153.165	153.116	153.136	730	0	20
2025.10.09	22:24:00	153.137	153.152	153.105	153.125	729	0	20
2025.10.09	22:36:00	153.124	153.142	153.062	153.077	768	0	20
2025.10.09	22:48:00	153.076	153.085	153.038	153.056	935	0	20
2025.10.09	23:00:00	153.062	153.087	153.035	153.067	522	0	20
2025.10.09	23:12:00	153.067	153.081	153.036	153.054	213	0	20
2025.10.09	23:24:00	153.053	153.055	152.995	153.01	310	0	20
2025.10.09	23:36:00	153.01	153.069	153.009	153.054	254	0	21
2025.10.09	23:48:00	153.054	153.088	153.052	153.059	756	0	23
2025.10.10	00:00:00	152.951	152.984	152.9	152.953	51	0	159
2025.10.10	00:12:00	153.0	153.021	152.949	153.021	50	0	89
2025.10.10	00:24:00	153.022	153.052	153.016	153.051	36	0	65
2025.10.10	00:36:00	153.051	153.051	153.042	153.049	24	0	53
2025.10.10	00:48:00	153.045	153.05	153.036	153.042	87	0	41
2025.10.10	01:00:00	153.042	153.072	152.96	153.048	421	0	20
2025.10.10	01:12:00	153.048	153.07	153.014	153.014	292	0	22
2025.10.10	01:24:00	153.014	153.061	153.009	153.06	190	0	20
2025.10.10	01:36:00	153.059	153.059	153.031	153.044	161	0	20
2025.10.10	01:48:00	153.043	153.054	153.019	153.019	135	0	22
2025.10.10	02:00:00	153.019	153.21	153.019	153.203	742	0	20
2025.10.10	02:12:00	153.204	153.262	153.069	153.081	1051	0	20
2025.10.10	02:24:00	153.082	153.113	153.043	153.075	720	0	20
2025.10.10	02:36:00	153.076	153.084	152.989	153.039	863	0	20
2025.10.10	02:48:00	153.041	153.082	152.953	153.014	1254	0	20
2025.10.10	03:00:00	153.014	153.139	152.95	153.133	1677	0	20
2025.10.10	03:12:00	153.134	153.154	153.101	153.11	969	0	20
2025.10.10	03:24:00	153.107	153.125	153.015	153.096	783	0	20
2025.10.10	03:36:00	153.096	153.118	153.049	153.099	788	0	20
2025.10.10	03:48:00	153.097	153.123	152.935	152.946	1624	0	20
2025.10.10	04:00:00	152.945	152.993	152.849	152.905	1330	0	20
2025.10.10	04:12:00	152.905	152.912	152.829	152.885	878	0	20
2025.10.10	04:24:00	152.884	152.966	152.864	152.933	837	0	20
2025.10.10	04:36:00	152.933	152.975	152.92	152.931	640	0	21
2025.10.10	04:48:00	152.934	153.04	152.932	153.01	701	0	20
2025.10.10	05:00:00	153.01	153.024	152.907	152.91	745	0	20
2025.10.10	05:12:00	152.909	152.956	152.856	152.887	792	0	20
2025.10.10	05:24:00	152.886	152.935	152.855	152.933	442	0	20
2025.10.10	05:36:00	152.932	152.948	152.92	152.943	255	0	20
2025.10.10	05:48:00	152.943	152.953	152.889	152.903	581	0	20
2025.10.10	06:00:00	152.907	152.925	152.821	152.874	611	0	20
2025.10.10	06:12:00	152.875	152.886	152.785	152.79	381	0	20
2025.10.10	06:24:00	152.791	152.829	152.789	152.804	403	0	20
2025.10.10	06:36:00	152.804	152.804	152.693	152.708	785	0	20
2025.10.10	06:48:00	152.709	152.709	152.635	152.655	490	0	20
2025.10.10	07:00:00	152.654	152.705	152.628	152.702	516	0	20
2025.10.10	07:12:00	152.702	152.754	152.7	152.713	353	0	20
2025.10.10	07:24:00	152.711	152.763	152.658	152.761	352	0	20
2025.10.10	07:36:00	152.761	152.796	152.757	152.795	499	0	20
2025.10.10	07:48:00	152.795	152.82	152.738	152.742	370	0	20
2025.10.10	08:00:00	152.742	152.762	152.676	152.711	599	0	20
2025.10.10	08:12:00	152.71	152.769	152.698	152.72	429	0	20
2025.10.10	08:24:00	152.725	152.793	152.718	152.766	428	0	20
2025.10.10	08:36:00	152.767	152.825	152.741	152.755	435	0	20
2025.10.10	08:48:00	152.757	152.839	152.757	152.821	1009	0	20
2025.10.10	09:00:00	152.817	152.889	152.81	152.837	789	0	20
2025.10.10	09:12:00	152.838	152.906	152.831	152.868	755	0	20
2025.10.10	09:24:00	152.866	152.887	152.472	152.529	1182	0	20
2025.10.10	09:36:00	152.54	152.8	152.366	152.66	2729	0	20
2025.10.10	09:48:00	152.66	152.69	152.487	152.521	2159	0	20
2025.10.10	10:00:00	152.521	152.673	152.475	152.661	2883	0	20
2025.10.10	10:12:00	152.66	152.797	152.658	152.787	2257	0	20
2025.10.10	10:24:00	152.786	152.939	152.772	152.857	1881	0	20
2025.10.10	10:36:00	152.862	152.891	152.795	152.88	1289	0	20
2025.10.10	10:48:00	152.88	152.896	152.805	152.836	1252	0	20
2025.10.10	11:00:00	152.837	152.926	152.71	152.717	1711	0	20
2025.10.10	11:12:00	152.716	152.717	152.611	152.614	1307	0	20
2025.10.10	11:24:00	152.613	152.703	152.583	152.672	1100	0	20
2025.10.10	11:36:00	152.671	152.749	152.655	152.706	1194	0	20
2025.10.10	11:48:00	152.707	152.718	152.634	152.635	1120	0	20
2025.10.10	12:00:00	152.635	152.695	152.601	152.68	1017	0	20
2025.10.10	12:12:00	152.681	152.742	152.649	152.739	1118	0	20
2025.10.10	12:24:00	152.741	152.819	152.714	152.817	966	0	20
2025.10.10	12:36:00	152.818	152.836	152.794	152.801	616	0	20
2025.10.10	12:48:00	152.808	152.808	152.747	152.783	1254	0	20
2025.10.10	13:00:00	152.78	152.803	152.715	152.727	979	0	20
2025.10.10	13:12:00	152.727	152.727	152.622	152.638	634	0	20
2025.10.10	13:24:00	152.637	152.711	152.621	152.693	797	0	20
2025.10.10	13:36:00	152.691	152.738	152.685	152.726	587	0	20
2025.10.10	13:48:00	152.725	152.73	152.66	152.71	603	0	20
2025.10.10	14:00:00	152.71	152.749	152.687	152.705	658	0	20
2025.10.10	14:12:00	152.705	152.73	152.664	152.682	677	0	20
2025.10.10	14:24:00	152.683	152.731	152.661	152.705	932	0	21
2025.10.10	14:36:00	152.704	152.705	152.534	152.58	1065	0	20
2025.10.10	14:48:00	152.58	152.633	152.549	152.624	830	0	20
2025.10.10	15:00:00	152.623	152.64	152.509	152.522	931	0	20
2025.10.10	15:12:00	152.521	152.565	152.507	152.535	1052	0	20
2025.10.10	15:24:00	152.535	152.585	152.524	152.578	906	0	20
2025.10.10	15:36:00	152.582	152.603	152.523	152.557	745	0	20
2025.10.10	15:48:00	152.557	152.58	152.507	152.546	693	0	20
2025.10.10	16:00:00	152.547	152.68	152.54	152.645	1273	0	20
2025.10.10	16:12:00	152.646	152.658	152.519	152.551	1206	0	20
2025.10.10	16:24:00	152.55	152.678	152.546	152.586	1649	0	20
2025.10.10	16:36:00	152.586	152.681	152.586	152.636	1539	0	20
2025.10.10	16:48:00	152.634	152.653	152.585	152.645	1076	0	20
2025.10.10	17:00:00	152.647	152.701	152.556	152.615	1605	0	20
2025.10.10	17:12:00	152.615	152.626	152.543	152.598	1687	0	20
2025.10.10	17:24:00	152.599	152.652	152.584	152.617	1314	0	20
2025.10.10	17:36:00	152.617	152.637	152.591	152.602	1033	0	20
2025.10.10	17:48:00	152.603	152.604	152.408	152.45	1760	0	20
2025.10.10	18:00:00	152.448	152.448	151.822	152.021	4273	0	20
2025.10.10	18:12:00	152.022	152.048	151.679	151.774	3441	0	20
2025.10.10	18:24:00	151.774	151.774	151.494	151.657	3735	0	20
2025.10.10	18:36:00	151.665	151.913	151.611	151.87	3885	0	20
2025.10.10	18:48:00	151.871	151.957	151.813	151.933	3343	0	20
2025.10.10	19:00:00	151.933	151.971	151.832	151.915	2886	0	20
2025.10.10	19:12:00	151.921	152.169	151.872	152.164	2205	0	20
2025.10.10	19:24:00	152.165	152.176	151.976	152.019	2133	0	20
2025.10.10	19:36:00	152.017	152.097	151.966	151.969	1971	0	20
2025.10.10	19:48:00	151.969	152.014	151.858	151.878	1666	0	20
2025.10.10	20:00:00	151.877	151.937	151.767	151.899	1766	0	20
2025.10.10	20:12:00	151.901	151.923	151.71	151.781	1915	0	20
2025.10.10	20:24:00	151.782	151.905	151.758	151.866	1827	0	20
2025.10.10	20:36:00	151.873	151.932	151.83	151.886	1085	0	20
2025.10.10	20:48:00	151.887	151.933	151.824	151.857	1115	0	20
2025.10.10	21:00:00	151.857	151.889	151.75	151.773	1276	0	20
2025.10.10	21:12:00	151.773	151.851	151.758	151.788	1027	0	20
2025.10.10	21:24:00	151.789	151.809	151.72	151.723	971	0	20
2025.10.10	21:36:00	151.721	151.753	151.696	151.747	1077	0	20
2025.10.10	21:48:00	151.745	151.751	151.622	151.707	1385	0	20
2025.10.10	22:00:00	151.706	151.795	151.705	151.729	1137	0	20
2025.10.10	22:12:00	151.729	151.733	151.673	151.68	869	0	20
2025.10.10	22:24:00	151.68	151.703	151.565	151.565	991	0	20
2025.10.10	22:36:00	151.565	151.673	151.52	151.659	1031	0	20
2025.10.10	22:48:00	151.659	151.678	151.538	151.579	1201	0	20
2025.10.10	23:00:00	151.579	151.668	151.564	151.639	688	0	20
2025.10.10	23:12:00	151.639	151.657	151.582	151.628	407	0	20
2025.10.10	23:24:00	151.626	151.67	151.615	151.659	377	0	20
2025.10.10	23:36:00	151.66	151.712	151.657	151.704	372	0	23
2025.10.10	23:48:00	151.705	151.709	151.154	151.162	1755	0	20
2025.10.13	00:00:00	151.847	151.859	151.773	151.819	79	0	60
2025.10.13	00:12:00	151.82	151.888	151.818	151.845	45	0	47
2025.10.13	00:24:00	151.842	151.869	151.792	151.861	75	0	39
2025.10.13	00:36:00	151.856	151.892	151.849	151.872	59	0	67
2025.10.13	00:48:00	151.875	151.892	151.783	151.783	139	0	47
2025.10.13	01:00:00	151.784	152.105	151.782	152.059	1302	0	23
2025.10.13	01:12:00	152.061	152.267	152.026	152.18	1134	0	20
2025.10.13	01:24:00	152.181	152.208	151.957	151.973	976	0	20
2025.10.13	01:36:00	151.973	152.006	151.855	151.965	826	0	20
2025.10.13	01:48:00	151.965	151.985	151.89	151.925	727	0	20
2025.10.13	02:00:00	151.918	151.94	151.729	151.858	1535	0	20
2025.10.13	02:12:00	151.856	151.945	151.82	151.825	858	0	20
2025.10.13	02:24:00	151.824	151.898	151.815	151.856	1081	0	20
2025.10.13	02:36:00	151.856	152.046	151.846	152.021	1136	0	20
2025.10.13	02:48:00	152.02	152.077	151.903	152.058	1741	0	20
2025.10.13	03:00:00	152.057	152.067	151.945	151.972	2389	0	20
2025.10.13	03:12:00	151.972	152.005	151.905	151.916	1628	0	20
2025.10.13	03:24:00	151.917	151.991	151.903	151.975	1315	0	20
2025.10.13	03:36:00	151.974	151.997	151.843	151.871	1632	0	20
2025.10.13	03:48:00	151.871	151.894	151.791	151.834	1563	0	20
2025.10.13	04:00:00	151.835	151.968	151.798	151.902	1611	0	20
2025.10.13	04:12:00	151.904	151.954	151.867	151.878	1412	0	20
2025.10.13	04:24:00	151.88	151.963	151.872	151.938	1062	0	20
2025.10.13	04:36:00	151.938	151.963	151.904	151.934	1175	0	20
2025.10.13	04:48:00	151.937	151.965	151.914	151.946	1081	0	20
2025.10.13	05:00:00	151.946	151.964	151.84	151.841	1024	0	21
2025.10.13	05:12:00	151.841	151.902	151.841	151.88	643	0	21
2025.10.13	05:24:00	151.879	151.964	151.867	151.947	527	0	20
2025.10.13	05:36:00	151.947	151.975	151.937	151.969	631	0	21
2025.10.13	05:48:00	151.971	151.971	151.922	151.926	522	0	20
2025.10.13	06:00:00	151.926	151.948	151.891	151.936	559	0	20
2025.10.13	06:12:00	151.933	151.964	151.933	151.958	332	0	20
2025.10.13	06:24:00	151.957	152.003	151.954	151.966	505	0	20
2025.10.13	06:36:00	151.966	151.998	151.905	151.946	562	0	20
2025.10.13	06:48:00	151.949	151.973	151.906	151.92	616	0	20
2025.10.13	07:00:00	151.92	151.957	151.915	151.921	344	0	20
2025.10.13	07:12:00	151.921	151.921	151.798	151.832	408	0	20
2025.10.13	07:24:00	151.832	151.875	151.831	151.854	291	0	21
2025.10.13	07:36:00	151.854	151.916	151.845	151.901	252	0	20
2025.10.13	07:48:00	151.901	151.945	151.896	151.901	369	0	20
2025.10.13	08:00:00	151.896	151.902	151.849	151.864	500	0	20
2025.10.13	08:12:00	151.864	151.868	151.76	151.784	559	0	20
2025.10.13	08:24:00	151.783	151.833	151.755	151.796	484	0	20
2025.10.13	08:36:00	151.796	151.815	151.78	151.801	306	0	20
2025.10.13	08:48:00	151.803	151.89	151.801	151.866	818	0	20
2025.10.13	09:00:00	151.863	151.916	151.812	151.819	1308	0	20
2025.10.13	09:12:00	151.819	151.824	151.712	151.74	1412	0	20
2025.10.13	09:24:00	151.737	151.848	151.737	151.799	1121	0	20
2025.10.13	09:36:00	151.803	151.855	151.79	151.845	1045	0	20
2025.10.13	09:48:00	151.846	152.014	151.845	151.932	1518	0	20
2025.10.13	10:00:00	151.933	152.185	151.901	152.179	1855	0	20
2025.10.13	10:12:00	152.179	152.257	152.172	152.201	1543	0	20
2025.10.13	10:24:00	152.202	152.355	152.164	152.342	1535	0	20
2025.10.13	10:36:00	152.342	152.364	152.216	152.243	1164	0	20
2025.10.13	10:48:00	152.242	152.327	152.212	152.289	1059	0	20
2025.10.13	11:00:00	152.293	152.319	152.253	152.256	1195	0	20
2025.10.13	11:12:00	152.259	152.312	152.24	152.28	713	0	20
2025.10.13	11:24:00	152.281	152.438	152.277	152.419	881	0	20
2025.10.13	11:36:00	152.418	152.42	152.266	152.285	1001	0	20
2025.10.13	11:48:00	152.284	152.336	152.284	152.33	863	0	20
2025.10.13	12:00:00	152.331	152.359	152.231	152.244	871	0	20
2025.10.13	12:12:00	152.245	152.255	152.204	152.22	420	0	20
2025.10.13	12:24:00	152.219	152.229	152.183	152.188	507	0	20
2025.10.13	12:36:00	152.19	152.239	152.15	152.231	592	0	20
2025.10.13	12:48:00	152.23	152.23	152.152	152.161	1059	0	20
2025.10.13	13:00:00	152.16	152.178	152.148	152.15	657	0	20
2025.10.13	13:12:00	152.15	152.206	152.125	152.2	991	0	20
2025.10.13	13:24:00	152.205	152.221	152.159	152.162	655	0	20
2025.10.13	13:36:00	152.162	152.188	152.137	152.144	645	0	20
2025.10.13	13:48:00	152.144	152.17	152.117	152.159	426	0	20
2025.10.13	14:00:00	152.16	152.162	151.968	152.028	2010	0	20
2025.10.13	14:12:00	152.027	152.075	151.991	152.025	1221	0	20
2025.10.13	14:24:00	152.026	152.063	151.975	152.039	893	0	20
2025.10.13	14:36:00	152.039	152.12	152.026	152.074	1016	0	20
2025.10.13	14:48:00	152.078	152.128	152.023	152.097	984	0	20
2025.10.13	15:00:00	152.094	152.132	152.049	152.052	1242	0	20
2025.10.13	15:12:00	152.052	152.106	152.041	152.082	850	0	20
2025.10.13	15:24:00	152.082	152.167	152.075	152.159	1004	0	20
2025.10.13	15:36:00	152.16	152.214	152.131	152.182	1364	0	20
2025.10.13	15:48:00	152.181	152.258	152.181	152.204	960	0	20
2025.10.13	16:00:00	152.204	152.253	152.181	152.196	1605	0	20
2025.10.13	16:12:00	152.197	152.242	152.166	152.222	733	0	20
2025.10.13	16:24:00	152.218	152.235	152.125	152.142	972	0	20
2025.10.13	16:36:00	152.142	152.21	152.094	152.12	1384	0	20
2025.10.13	16:48:00	152.12	152.18	152.107	152.178	1256	0	20
2025.10.13	17:00:00	152.18	152.29	152.171	152.284	1089	0	20
2025.10.13	17:12:00	152.284	152.399	152.284	152.381	1650	0	20
2025.10.13	17:24:00	152.382	152.415	152.336	152.394	1722	0	20
2025.10.13	17:36:00	152.393	152.438	152.381	152.395	1345	0	20
2025.10.13	17:48:00	152.395	152.396	152.301	152.363	1208	0	20
2025.10.13	18:00:00	152.363	152.382	152.329	152.342	1113	0	20
2025.10.13	18:12:00	152.34	152.34	152.265	152.278	1400	0	20
2025.10.13	18:24:00	152.279	152.31	152.251	152.255	1037	0	20
2025.10.13	18:36:00	152.253	152.295	152.245	152.245	756	0	20
2025.10.13	18:48:00	152.244	152.281	152.232	152.249	1078	0	20
2025.10.13	19:00:00	152.249	152.249	152.188	152.198	944	0	20
2025.10.13	19:12:00	152.198	152.256	152.188	152.23	626	0	20
2025.10.13	19:24:00	152.23	152.279	152.217	152.276	529	0	22
2025.10.13	19:36:00	152.276	152.281	152.251	152.257	345	0	21
2025.10.13	19:48:00	152.256	152.29	152.242	152.269	504	0	22
2025.10.13	20:00:00	152.27	152.313	152.255	152.312	314	0	21
2025.10.13	20:12:00	152.312	152.337	152.264	152.268	420	0	20
2025.10.13	20:24:00	152.269	152.275	152.229	152.242	476	0	20
2025.10.13	20:36:00	152.243	152.275	152.229	152.23	453	0	20
2025.10.13	20:48:00	152.23	152.255	152.221	152.253	776	0	20
2025.10.13	21:00:00	152.255	152.256	152.216	152.241	352	0	22
2025.10.13	21:12:00	152.242	152.243	152.216	152.233	290	0	21
2025.10.13	21:24:00	152.233	152.255	152.208	152.23	417	0	20
2025.10.13	21:36:00	152.23	152.287	152.23	152.275	258	0	20
2025.10.13	21:48:00	152.276	152.325	152.273	152.275	636	0	20
2025.10.13	22:00:00	152.274	152.278	152.249	152.255	501	0	20
2025.10.13	22:12:00	152.254	152.266	152.243	152.254	283	0	20
2025.10.13	22:24:00	152.253	152.278	152.252	152.27	345	0	20
2025.10.13	22:36:00	152.269	152.291	152.266	152.284	345	0	20
2025.10.13	22:48:00	152.286	152.315	152.282	152.314	359	0	21
2025.10.13	23:00:00	152.313	152.324	152.29	152.321	237	0	20
2025.10.13	23:12:00	152.321	152.324	152.297	152.301	406	0	21
2025.10.13	23:24:00	152.301	152.34	152.299	152.324	340	0	21
2025.10.13	23:36:00	152.324	152.33	152.3	152.307	322	0	22
2025.10.13	23:48:00	152.306	152.328	152.261	152.28	714	0	20
2025.10.14	00:00:00	152.144	152.145	152.124	152.143	31	0	162
2025.10.14	00:12:00	152.126	152.159	152.124	152.159	37	0	146
2025.10.14	00:24:00	152.159	152.179	152.144	152.175	49	0	118
2025.10.14	00:36:00	152.175	152.178	152.111	152.137	399	0	113
2025.10.14	00:48:00	152.137	152.226	152.105	152.181	307	0	61
2025.10.14	01:00:00	152.181	152.247	152.181	152.188	247	0	20
2025.10.14	01:12:00	152.188	152.205	152.179	152.204	142	0	20
2025.10.14	01:24:00	152.206	152.283	152.206	152.272	195	0	22
2025.10.14	01:36:00	152.271	152.313	152.259	152.309	117	0	20
2025.10.14	01:48:00	152.31	152.335	152.26	152.332	253	0	21
2025.10.14	02:00:00	152.331	152.368	152.317	152.356	344	0	20
2025.10.14	02:12:00	152.356	152.356	152.306	152.315	438	0	20
2025.10.14	02:24:00	152.315	152.343	152.283	152.285	270	0	21
2025.10.14	02:36:00	152.283	152.347	152.269	152.336	491	0	20
2025.10.14	02:48:00	152.335	152.45	152.313	152.446	1059	0	20
2025.10.14	03:00:00	152.445	152.526	152.417	152.481	1984	0	20
2025.10.14	03:12:00	152.48	152.533	152.442	152.504	1137	0	20
2025.10.14	03:24:00	152.512	152.603	152.49	152.536	842	0	20
2025.10.14	03:36:00	152.534	152.577	152.489	152.5	815	0	20
2025.10.14	03:48:00	152.501	152.552	152.427	152.456	1164	0	20
2025.10.14	04:00:00	152.455	152.459	152.357	152.358	1361	0	20
2025.10.14	04:12:00	152.359	152.487	152.343	152.483	1075	0	20
2025.10.14	04:24:00	152.483	152.489	152.406	152.464	1108	0	20
2025.10.14	04:36:00	152.465	152.485	152.432	152.437	969	0	20
2025.10.14	04:48:00	152.438	152.46	152.37	152.447	694	0	20
2025.10.14	05:00:00	152.448	152.457	152.385	152.427	685	0	20
2025.10.14	05:12:00	152.426	152.466	152.424	152.461	406	0	20
2025.10.14	05:24:00	152.462	152.466	152.43	152.44	603	0	21
2025.10.14	05:36:00	152.444	152.475	152.43	152.435	826	0	20
2025.10.14	05:48:00	152.434	152.442	152.349	152.37	565	0	20
2025.10.14	06:00:00	152.37	152.383	152.285	152.324	755	0	20
2025.10.14	06:12:00	152.324	152.328	152.29	152.296	558	0	20
2025.10.14	06:24:00	152.295	152.306	152.201	152.207	513	0	20
2025.10.14	06:36:00	152.205	152.227	152.06	152.094	727	0	20
2025.10.14	06:48:00	152.095	152.147	152.038	152.138	677	0	20
2025.10.14	07:00:00	152.137	152.139	151.86	151.862	1238	0	20
2025.10.14	07:12:00	151.86	151.905	151.771	151.878	1884	0	20
2025.10.14	07:24:00	151.878	151.897	151.81	151.886	1613	0	20
2025.10.14	07:36:00	151.885	151.917	151.853	151.855	1383	0	20
2025.10.14	07:48:00	151.856	151.865	151.771	151.849	996	0	20
2025.10.14	08:00:00	151.849	151.905	151.799	151.897	1134	0	20
2025.10.14	08:12:00	151.897	151.935	151.859	151.904	791	0	20
2025.10.14	08:24:00	151.904	151.922	151.782	151.785	947	0	20
2025.10.14	08:36:00	151.785	151.787	151.661	151.703	1953	0	20
2025.10.14	08:48:00	151.702	151.784	151.688	151.703	1532	0	20
2025.10.14	09:00:00	151.703	151.853	151.606	151.799	2205	0	20
2025.10.14	09:12:00	151.797	151.884	151.729	151.773	1549	0	20
2025.10.14	09:24:00	151.772	151.872	151.693	151.861	1779	0	20
2025.10.14	09:36:00	151.862	151.964	151.78	151.947	1365	0	20
2025.10.14	09:48:00	151.948	151.965	151.874	151.885	1440	0	20
2025.10.14	10:00:00	151.886	151.886	151.663	151.8	1930	0	20
2025.10.14	10:12:00	151.8	151.925	151.798	151.851	1883	0	20
2025.10.14	10:24:00	151.846	151.981	151.805	151.937	1636	0	20
2025.10.14	10:36:00	151.937	152.063	151.832	151.922	3185	0	20
2025.10.14	10:48:00	151.921	151.991	151.901	151.951	1773	0	20
2025.10.14	11:00:00	151.954	152.096	151.924	152.062	1986	0	20
2025.10.14	11:12:00	152.062	152.114	152.012	152.083	1288	0	20
2025.10.14	11:24:00	152.083	152.088	151.972	151.977	1535	0	20
2025.10.14	11:36:00	151.973	152.036	151.921	151.932	1127	0	20
2025.10.14	11:48:00	151.933	151.984	151.925	151.966	850	0	20
2025.10.14	12:00:00	151.965	152.106	151.964	152.093	996	0	20
2025.10.14	12:12:00	152.093	152.143	152.057	152.065	935	0	21
2025.10.14	12:24:00	152.062	152.068	152.024	152.044	805	0	20
2025.10.14	12:36:00	152.043	152.058	151.963	152.005	969	0	20
2025.10.14	12:48:00	152.004	152.107	151.964	152.1	1263	0	20
2025.10.14	13:00:00	152.101	152.114	151.96	151.972	1621	0	20
2025.10.14	13:12:00	151.972	152.051	151.954	152.051	863	0	20
2025.10.14	13:24:00	152.051	152.071	151.955	151.968	1070	0	20
2025.10.14	13:36:00	151.968	152.01	151.924	151.959	938	0	20
2025.10.14	13:48:00	151.96	152.001	151.903	151.937	996	0	20
2025.10.14	14:00:00	151.936	152.069	151.93	152.036	1143	0	20
2025.10.14	14:12:00	152.035	152.07	152.0	152.046	878	0	20
2025.10.14	14:24:00	152.047	152.077	152.001	152.057	969	0	20
2025.10.14	14:36:00	152.057	152.117	152.049	152.059	739	0	20
2025.10.14	14:48:00	152.059	152.095	152.043	152.083	1141	0	20
2025.10.14	15:00:00	152.084	152.117	152.05	152.074	1263	0	20
2025.10.14	15:12:00	152.072	152.081	151.861	151.871	1139	0	20
2025.10.14	15:24:00	151.871	151.932	151.851	151.876	1088	0	20
2025.10.14	15:36:00	151.876	152.082	151.867	152.068	1137	0	20
2025.10.14	15:48:00	152.07	152.091	152.009	152.036	1369	0	20
2025.10.14	16:00:00	152.035	152.152	152.009	152.013	1524	0	20
2025.10.14	16:12:00	152.012	152.042	151.943	151.98	1328	0	20
2025.10.14	16:24:00	151.98	152.047	151.912	151.915	2795	0	20
2025.10.14	16:36:00	151.914	151.928	151.81	151.89	2300	0	20
2025.10.14	16:48:00	151.89	151.992	151.834	151.987	1993	0	20
2025.10.14	17:00:00	151.987	152.078	151.923	151.933	2194	0	20
2025.10.14	17:12:00	151.933	152.016	151.91	151.934	1872	0	20
2025.10.14	17:24:00	151.933	152.093	151.931	152.029	1981	0	20
2025.10.14	17:36:00	152.03	152.057	151.932	151.941	1689	0	20
2025.10.14	17:48:00	151.942	152.026	151.82	151.821	1673	0	20
2025.10.14	18:00:00	151.82	151.927	151.806	151.892	1539	0	20
2025.10.14	18:12:00	151.893	151.893	151.785	151.862	1218	0	20
2025.10.14	18:24:00	151.861	151.88	151.797	151.823	1089	0	20
2025.10.14	18:36:00	151.823	151.879	151.73	151.795	2349	0	20
2025.10.14	18:48:00	151.795	151.848	151.764	151.771	2102	0	20
2025.10.14	19:00:00	151.77	151.8	151.739	151.797	1551	0	20
2025.10.14	19:12:00	151.798	151.907	151.671	151.868	1826	0	20
2025.10.14	19:24:00	151.869	151.893	151.784	151.809	1474	0	20
2025.10.14	19:36:00	151.81	151.81	151.657	151.674	999	0	20
2025.10.14	19:48:00	151.673	151.741	151.67	151.724	880	0	20
2025.10.14	20:00:00	151.725	151.792	151.663	151.789	1145	0	20
2025.10.14	20:12:00	151.79	151.858	151.786	151.816	735	0	20
2025.10.14	20:24:00	151.813	151.843	151.772	151.773	703	0	20
